region,city,date,organizer,topic,participants_registered,participants_actual
Sachsen-Anhalt,Magdeburg,2021-01-16,,Nie Wieder!,20.0,10.0
Sachsen-Anhalt,Magdeburg,2021-01-16,,Eine Stadt für alle  ,60.0,9.0
Sachsen-Anhalt,Magdeburg,2021-01-16,,Sudenburg bewegt sich gegen Extremisums,9.0,5.0
Sachsen-Anhalt,Magdeburg,2021-01-16,,Blockade der Demo der Rechtsradikalen am 16.01.,2.0,3.0
Sachsen-Anhalt,Magdeburg,2021-01-19,,Grundrechte sind keine Verhandlungsmasse für Parteien,,20.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Recht auf selbstbetimmtes Leben,100.0,90.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Queerer Stolpersteinspaziergang,30.0,
Sachsen-Anhalt,Magdeburg,2021-01-23,,Call to Action,6.0,27.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Magnus Hirschfeld,30.0,10.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Hsoum Ling-Li,30.0,8.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Benno Meyer,30.0,12.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Paul Juhe,30.0,12.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Fritz Arnold Kruse,30.0,10.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Joseph Schütz,30.0,9.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Kurt Willi Köpp,30.0,9.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken an Paul Klotz,30.0,8.0
Sachsen-Anhalt,Magdeburg,2021-01-23,,Gedenken Queeres Leben in Magdeburg,30.0,
Sachsen-Anhalt,Magdeburg,2021-01-27,,Gedenken der Opfer des H.,5.0,3.0
Sachsen-Anhalt,Magdeburg,2021-01-28,,Autokorso für Demokratie,150.0,167.0
Sachsen-Anhalt,Magdeburg,2021-01-30,,Recht auf selbstbetimmtes Leben,100.0,60.0
Sachsen-Anhalt,Magdeburg,2021-02-01,,Montagsdemo,10.0,
Sachsen-Anhalt,Magdeburg,2021-02-01,,-,,35.0
Sachsen-Anhalt,Magdeburg,2021-02-01,,Grundrechte sind keine Verhandlungsmasse für Parteien,,35.0
Sachsen-Anhalt,Magdeburg,2021-02-05,,Erhalt des Krankenhauses in Havelberg,10.0,7.0
Sachsen-Anhalt,Magdeburg,2021-02-06,,Recht auf selbstbetimmtes Leben,100.0,57.0
Sachsen-Anhalt,Magdeburg,2021-02-06,,Held*innen von 2020,10.0,
Sachsen-Anhalt,Magdeburg,2021-02-07,,Gedenkkundgebung Frank Böttcher,40.0,12.0
Sachsen-Anhalt,Magdeburg,2021-02-08,,Gedenken an Frank Böttcher,10.0,
Sachsen-Anhalt,Magdeburg,2021-02-10,,Stoppt den Krieg in Kurdistan! Stoppt den türkischen Faschismus!,,20.0
Sachsen-Anhalt,Magdeburg,2021-02-10,,Grundrechte sind keine Verhandlungsmasse für Parteien,,6.0
Sachsen-Anhalt,Magdeburg,2021-02-13,,Recht auf selbstbetimmtes Leben,100.0,65.0
Sachsen-Anhalt,Magdeburg,2021-02-15,,Freiheit für Öcalan,15.0,20.0
Sachsen-Anhalt,Magdeburg,2021-02-18,,Autokorso für Demokratie,600.0,260.0
Sachsen-Anhalt,Magdeburg,2021-02-19,,In Gedenken an der Ermordeten in Hanau,60.0,260.0
Sachsen-Anhalt,Magdeburg,2021-02-19,,Retten wir gemeinsam den Stadtpark vor der Profitgier,30.0,10.0
Sachsen-Anhalt,Magdeburg,2021-02-20,,Come as you are,10.0,5.0
Sachsen-Anhalt,Magdeburg,2021-02-20,,Recht auf selbstbetimmtes Leben,100.0,2.0
Sachsen-Anhalt,Magdeburg,2021-02-20,,Liebe verbindet,100.0,91.0
Sachsen-Anhalt,Magdeburg,2021-02-22,,Corona-Bezug,,15.0
Sachsen-Anhalt,Magdeburg,2021-02-25,,Sanierung Giftgrube Brüchau,10.0,6.0
Sachsen-Anhalt,Magdeburg,2021-02-27,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-02-27,,Recht auf Leben,100.0,
Sachsen-Anhalt,Magdeburg,2021-02-27,,Lockdown beenden - Tiere freilassen,10.0,
Sachsen-Anhalt,Magdeburg,2021-03-01,,Gedenken an die ermordeten Sinti und Roma,50.0,29.0
Sachsen-Anhalt,Magdeburg,2021-03-01,,Montagsdemo,10.0,
Sachsen-Anhalt,Magdeburg,2021-03-02,,Vergiss mal nicht! Dauerhafte Perspekktive in Hotelleri und Gastronomie schaffen!,30.0,
Sachsen-Anhalt,Magdeburg,2021-03-03,,Warnstreik der Weber Magdeburg GmbH und MTU Reman Technologies GmbH,120.0,
Sachsen-Anhalt,Magdeburg,2021-03-04,,Autokorso für Demokratie,400.0,215.0
Sachsen-Anhalt,Magdeburg,2021-03-05,,100 Gründe gegen den Diktator,20.0,38.0
Sachsen-Anhalt,Magdeburg,2021-03-06,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-03-06,,Recht auf Leben,50.0,7.0
Sachsen-Anhalt,Magdeburg,2021-03-06,,Internationaler Frauentag,9.0,
Sachsen-Anhalt,Magdeburg,2021-03-06,,Für mehr Politik-freie Wochenenden!,10.0,
Sachsen-Anhalt,Magdeburg,2021-03-08,,Demonstration zum feministischer Kampftag,200.0,380.0
Sachsen-Anhalt,Magdeburg,2021-03-08,,110 Jahre Frauentag,4.0,
Sachsen-Anhalt,Magdeburg,2021-03-08,,Frauentag - Solidarität mit polnischen Frauen,10.0,
Sachsen-Anhalt,Magdeburg,2021-03-08,,Heraus zum Frauenkampftag,30.0,60.0
Sachsen-Anhalt,Magdeburg,2021-03-10,,Freiheit für Öcalan,15.0,2.0
Sachsen-Anhalt,Magdeburg,2021-03-12,,Giftschlammgrube Büchau,7.0,3.0
Sachsen-Anhalt,Magdeburg,2021-03-12,,Mahnwache Fight every Crisis,20.0,6.0
Sachsen-Anhalt,Magdeburg,2021-03-13,,Liebe verbindet,100.0,350.0
Sachsen-Anhalt,Magdeburg,2021-03-13,,Kunstprrojekt für die Umsetzung von Corona-Maßnahmen,15.0,10.0
Sachsen-Anhalt,Magdeburg,2021-03-13,,Autokorso für Demokratie,300.0,103.0
Sachsen-Anhalt,Magdeburg,2021-03-13,,Lockdown für Idioten verlängern,10.0,5.0
Sachsen-Anhalt,Magdeburg,2021-03-14,,1700 Jahre arbeitsfreier Sonntag,50.0,35.0
Sachsen-Anhalt,Magdeburg,2021-03-17,,Das letzte Mahl der Magdeburger Gastronomen,25.0,20.0
Sachsen-Anhalt,Magdeburg,2021-03-18,,Das letzte Mahl der Magdeburger Gastronomen,25.0,50.0
Sachsen-Anhalt,Magdeburg,2021-03-18,,Vorsicht Vorurteile,50.0,7.0
Sachsen-Anhalt,Magdeburg,2021-03-18,,Tag der politischen Gefangenen ,20.0,30.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Mahnwache für Klimagerechtigkeit,15.0,10.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Dezentraler Klimastreik Aktion: Ein Baum für jeden Magdeburger,15.0,5.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Das letzte Mahl der Magdeburger Gastronomen,25.0,
Sachsen-Anhalt,Magdeburg,2021-03-19,,Globaler Klimastreik,50.0,31.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Globaler Klimastreik,20.0,9.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,5 Kahre Moria Schande,25.0,25.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Dezentraler Klimastreik Aktion - Verlust der Artenvielfalt,20.0,2.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Keine leeren Versprechen mehr,800.0,90.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Keine leeren Versprechen mehr,8.0,5.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Globaler Klimastreik,15.0,
Sachsen-Anhalt,Magdeburg,2021-03-19,,Stadtpark retten,8.0,2.0
Sachsen-Anhalt,Magdeburg,2021-03-19,,Bessere Infrastruktur für den Radverkehr in MD,10.0,5.0
Sachsen-Anhalt,Magdeburg,2021-03-20,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-03-20,,Recht auf selbstbetimmtes Leben,100.0,43.0
Sachsen-Anhalt,Magdeburg,2021-03-27,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-03-27,,Kunstprojekt für die Umsetzung der Corona-Maßnahmen,15.0,15.0
Sachsen-Anhalt,Magdeburg,2021-03-27,,Kunstprojekt für die Umsetzung der Corona-Maßnahmen,15.0,15.0
Sachsen-Anhalt,Magdeburg,2021-03-27,,Recht auf selbstbetimmtes Leben,100.0,75.0
Sachsen-Anhalt,Magdeburg,2021-03-27,,Sonnenuhren retten! Wie stehen Sie zur Sommerzeit?,3.0,
Sachsen-Anhalt,Magdeburg,2021-03-29,,Erhalt des Krankenhauses in Havelberg,10.0,7.0
Sachsen-Anhalt,Magdeburg,2021-03-31,,Kompetenz statt Korruption: Covid konsequent bekämpfen,200.0,50.0
Sachsen-Anhalt,Magdeburg,2021-04-03,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-04-03,,Freiheit-Religion,12.0,10.0
Sachsen-Anhalt,Magdeburg,2021-04-03,,Vernunft statt Panikmache - Lockdown beenden,300.0,63.0
Sachsen-Anhalt,Magdeburg,2021-04-05,,Ostermarsch,300.0,
Sachsen-Anhalt,Magdeburg,2021-04-05,,331. Friedensweg,125.0,90.0
Sachsen-Anhalt,Magdeburg,2021-04-05,,GedächtnisFahrradFriedensFahrt,40.0,25.0
Sachsen-Anhalt,Magdeburg,2021-04-08,,Autokorso für Demokratie,300.0,140.0
Sachsen-Anhalt,Magdeburg,2021-04-08,,Girftgrube Büchau,8.0,10.0
Sachsen-Anhalt,Magdeburg,2021-04-10,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-04-10,,"Solidsrisch, vilfältig, demokratisch - unteilbar LSA",300.0,130.0
Sachsen-Anhalt,Magdeburg,2021-04-10,,Unterstützung der Kampagne ZeroCovid,50.0,18.0
Sachsen-Anhalt,Magdeburg,2021-04-10,,Impfaufklärung,500.0,
Sachsen-Anhalt,Magdeburg,2021-04-10,,Kunstprojekt für die Umsetzung der Corona-Maßnahmen,10.0,10.0
Sachsen-Anhalt,Magdeburg,2021-04-10,,Transparenter Dialog für Gesundheitliche Entwicklung,200.0,125.0
Sachsen-Anhalt,Magdeburg,2021-04-16,,Wir wollen unser Aufenthaltsrecht zurück,25.0,25.0
Sachsen-Anhalt,Magdeburg,2021-04-17,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-04-17,,Es reicht,500.0,
Sachsen-Anhalt,Magdeburg,2021-04-17,,Recht auf selbstbetimmtes Leben,100.0,400.0
Sachsen-Anhalt,Magdeburg,2021-04-17,,CSD Saison 2021/Jetzt heißt es Flagge zeigen,20.0,17.0
Sachsen-Anhalt,Magdeburg,2021-04-19,,Gegen Rechtsextremismus,250.0,2.0
Sachsen-Anhalt,Magdeburg,2021-04-20,,Die Wahl ist nicht genug,250.0,100.0
Sachsen-Anhalt,Magdeburg,2021-04-21,,Eilversammlung gegen Änderung § 28 IfSG im Bundestag 21.04.2021,500.0,
Sachsen-Anhalt,Magdeburg,2021-04-22,,Die Rote Linie ziehen,350.0,210.0
Sachsen-Anhalt,Magdeburg,2021-04-22,,Mehr Frauen in die Parlamente,5.0,5.0
Sachsen-Anhalt,Magdeburg,2021-04-23,," ""Ein Land fährt Hoch""",20.0,0.0
Sachsen-Anhalt,Magdeburg,2021-04-23,,"Gesundheit ist keine Ware, Besteuerung der Superreichen, Folgen der Sparpolitik",25.0,27.0
Sachsen-Anhalt,Magdeburg,2021-04-24,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-04-24,,Greenpeace gegen unehrliche Werbung von Billigfleisch,3.0,
Sachsen-Anhalt,Magdeburg,2021-04-24,,Recht auf selbstbetimmtes Leben,140.0,100.0
Sachsen-Anhalt,Magdeburg,2021-04-29,,Heraus zum 1. Mai,25.0,11.0
Sachsen-Anhalt,Magdeburg,2021-04-30,,Verkehrswende staatt Autobahn,50.0,55.0
Sachsen-Anhalt,Magdeburg,2021-04-30,,Kunstprojekt für die Umsetzung der Corona-Maßnahmen,15.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-01,,Solidarität ist Zukunft,120.0,120.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Coronakater - Wer zahlt die Zeche?,50.0,50.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,1. Mai internationaler Tag der Arbeiterklasse,20.0,5.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Heraus zum 1. Mai - Kampftag der internaationalen Arbeiterklasse,120.0,
Sachsen-Anhalt,Magdeburg,2021-05-01,,1. Mai Catwalk der Unterdrückung,20.0,75.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Recht auf selbstbetimmtes Leben,140.0,76.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Plakate sprechen zum 01.05.2021,10.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,1. Mai - für gleiche Löhne und soziale Gerechtigkeit,40.0,
Sachsen-Anhalt,Magdeburg,2021-05-01,,Heraus zum 1. Mai,120.0,140.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Solidarische Grüße an die politischen und sozialen Gefangenen zum 1. Mai,120.0,0.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Gegen die Gentrifizierung unseres Stadtteiles,120.0,130.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Für soziale Freiräume,120.0,0.0
Sachsen-Anhalt,Magdeburg,2021-05-01,,Der 1. Mai - Kampftag der internationalen Arbeiterklasse,120.0,130.0
Sachsen-Anhalt,Magdeburg,2021-05-03,,Montagskundgebung,10.0,
Sachsen-Anhalt,Magdeburg,2021-05-03,,2. Mai Tag der Erwerbslosen,5.0,5.0
Sachsen-Anhalt,Magdeburg,2021-05-06,,Tarifauftakt Einzel- und Versandhandel,80.0,
Sachsen-Anhalt,Magdeburg,2021-05-07,,Armutsamt,6.0,
Sachsen-Anhalt,Magdeburg,2021-05-07,,Solidarischer Shutdown statt Ausgangssperren,50.0,26.0
Sachsen-Anhalt,Magdeburg,2021-05-08,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-08,,76 Jahre Befreiung vom Faschismus,100.0,60.0
Sachsen-Anhalt,Magdeburg,2021-05-08,,Recht auf selbstbetimmtes Leben,140.0,60.0
Sachsen-Anhalt,Magdeburg,2021-05-08,,Tag der Befreiung vom Hitler-Faschismus,10.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-09,,Tag des Sieges gegen den Faschismus,150.0,76.0
Sachsen-Anhalt,Magdeburg,2021-05-09,,Autokorso und Kundgebung für Demokratie,400.0,92.0
Sachsen-Anhalt,Magdeburg,2021-05-09,,Halt wach dein Gedächtnis,,51.0
Sachsen-Anhalt,Magdeburg,2021-05-10,,Menschenrechtsverletzungen und Polizeigewalt in Kolumbien,20.0,45.0
Sachsen-Anhalt,Magdeburg,2021-05-11,,Ein Land fährt Hoch - Mehr Farbe in den Landtag,20.0,17.0
Sachsen-Anhalt,Magdeburg,2021-05-12,,Gedenkveranstaltung zu den Himmelfahrtskrawallen,30.0,20.0
Sachsen-Anhalt,Magdeburg,2021-05-14,,Stoppt die Investition in klimaschädliche Industrien,50.0,39.0
Sachsen-Anhalt,Magdeburg,2021-05-15,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-15,,Liebe verbindet /Wir für Euch und Ihr für Uns,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-15,,Die Wahl ist nicht genug,80.0,32.0
Sachsen-Anhalt,Magdeburg,2021-05-15,,Recht auf selbstbetimmtes Leben,140.0,120.0
Sachsen-Anhalt,Magdeburg,2021-05-15,,Kolumbien,29.0,40.0
Sachsen-Anhalt,Magdeburg,2021-05-15,,Präventiever Gesundheitsspaziergang,150.0,116.0
Sachsen-Anhalt,Magdeburg,2021-05-16,,Selbstorgsnisation als Mittel der politischen Teilhabe,30.0,
Sachsen-Anhalt,Magdeburg,2021-05-17,,"Internationaler Tag gegen Homo, Bi, Inter und Transphobie",50.0,40.0
Sachsen-Anhalt,Magdeburg,2021-05-18,,Zur Lage er Studierenden und des Bildungssystems,15.0,30.0
Sachsen-Anhalt,Magdeburg,2021-05-19,,Im Dialog mit Kanditaten/Kanditatinnen zur Landtagswahl LSA 2021,28.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-20,,Fridays for Future – Klimaschutz für Sachsen-Anhalt,50.0,11.0
Sachsen-Anhalt,Magdeburg,2021-05-20,,"Gegen die Enteignung palästinensischer Familien in Sheikh, Jarraah, Jerusalem und Gaza",200.0,190.0
Sachsen-Anhalt,Magdeburg,2021-05-20,,Keine deutschen Bomben auf Palästina,,210.0
Sachsen-Anhalt,Magdeburg,2021-05-22,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-22,,Liebe verbindet /Wir für Euch und Ihr für Uns,,
Sachsen-Anhalt,Magdeburg,2021-05-22,,Recht auf selbstbetimmtes Leben,140.0,30.0
Sachsen-Anhalt,Magdeburg,2021-05-22,,"Freiheit, Wetre, Zukunft: Sachsen-Anhalt voranbringen Hauptrednerin: Dana Guth, Mitglied des niedersächsischen Landtags",25.0,11.0
Sachsen-Anhalt,Magdeburg,2021-05-22,,Die Wahl ist nicht genug,20.0,20.0
Sachsen-Anhalt,Magdeburg,2021-05-24,,Demokratie fördern,10.0,
Sachsen-Anhalt,Magdeburg,2021-05-25,,Kunstprojekt für die Umsetzung der Corona-Maßnahmen,10.0,7.0
Sachsen-Anhalt,Magdeburg,2021-05-25,,"Landtagswahl 2021: Klima- und Naturschutz Landwirtschaft und Ernährung, Ländlicher Raum",15.0,12.0
Sachsen-Anhalt,Magdeburg,2021-05-25,,130 Jahre Abtreibungsverbot,5.0,
Sachsen-Anhalt,Magdeburg,2021-05-26,,Meinungsbildung zu Tarifangeboten des Arbeitgebers,51.0,50.0
Sachsen-Anhalt,Magdeburg,2021-05-26,,Rechtem Terror entgegentreten! Solidarität mit den Betroffenen!,50.0,120.0
Sachsen-Anhalt,Magdeburg,2021-05-27,,Solidarische Stadtteiltour in Sudenburg,30.0,20.0
Sachsen-Anhalt,Magdeburg,2021-05-28,,Pfälzer Straße - Autofrei,40.0,35.0
Sachsen-Anhalt,Magdeburg,2021-05-28,,Hassel für Alle! Politische Teilhabe Selbstorganisiert!,20.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-28,,Sensibilisierung über gesundheitliche Auswirkung der Klimakrise vor dem Uniklinikum/ „Klimasprechstunde“ anlässlich der bevorstehenden Landtagswahlen,10.0,
Sachsen-Anhalt,Magdeburg,2021-05-28,,Klimaschutz für Sachsen-Anhalt,20.0,5.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,Liebe verbindet,100.0,
Sachsen-Anhalt,Magdeburg,2021-05-29,,Politischer Diskurs,500.0,430.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,Recht auf selbstbetimmtes Leben,140.0,
Sachsen-Anhalt,Magdeburg,2021-05-29,,Wählerinitiative für die MLPD,25.0,7.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,Die Lügen der Kommunistischen Partei China's in der Zeit der Corona-Pandemie,3.0,4.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,"Lieder von Glück, Freiheit und Frieden ohne Entgelt",10.0,4.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,Transparenz in der Politik,20.0,6.0
Sachsen-Anhalt,Magdeburg,2021-05-29,,Wir Fordern die Sanierung der Gartenwege - Für mehr Bürgerbeteiligung in der Politik,25.0,20.0
Sachsen-Anhalt,Magdeburg,2021-05-30,,Kreideaktion zu Themen des Umwelt- und Naturschutzes sowie zu sozialen Themen und Nachhaltigkeitsthemen,30.0,10.0
Sachsen-Anhalt,Magdeburg,2021-05-30,,"Gegen die Enteignung palästinensischer Familien in Sheikh, Jarrah, Jerusalem",200.0,61.0
Sachsen-Anhalt,Magdeburg,2021-05-30,,Solidarische Perspektiven,50.0,200.0
Sachsen-Anhalt,Magdeburg,2021-06-01,,Gegen Schikane im Jobcenter,5.0,
Sachsen-Anhalt,Magdeburg,2021-06-03,,Wahlkampfveranstaltung DIE LINKE,250.0,100.0
Sachsen-Anhalt,Magdeburg,2021-06-03,,Fruchtbarer Boden ist kostbar. Landgrabbing in Sachsen-Anhalt. Gemeeinwohlverpachtung umsetzen.,20.0,20.0
Sachsen-Anhalt,Magdeburg,2021-06-03,,Wahlkampfveranstaltung ,100.0,50.0
Sachsen-Anhalt,Magdeburg,2021-06-03,,Landtagswahl in Sachsen-Anhalt 2021 ,26.0,5.0
Sachsen-Anhalt,Magdeburg,2021-06-03,,Forderung zur Förderung von bürgerschaftlichem Engagement und alternative Mobilität in Sachsen-Anhalt,50.0,10.0
Sachsen-Anhalt,Magdeburg,2021-06-03,,Mobilitätswende in Sachsen-Anhalt jetzt!,35.0,22.0
Sachsen-Anhalt,Magdeburg,2021-06-04,,Wahlkampfabschlusskundgebung AfD,300.0,270.0
Sachsen-Anhalt,Magdeburg,2021-06-04,,Vorfahrt fürs Klima,100.0,100.0
Sachsen-Anhalt,Magdeburg,2021-06-04,,Für eine solidarische Gesellschaft - Kein Fußbreit der extremen Rechten,300.0,240.0
Sachsen-Anhalt,Magdeburg,2021-06-05,,AfD wegbassen!,300.0,400.0
Sachsen-Anhalt,Magdeburg,2021-06-05,,Kinderrechte – Die Wahl ist nicht genug,50.0,30.0
Sachsen-Anhalt,Magdeburg,2021-06-05,,Recht auf selbstbetimmtes Leben,100.0,25.0
Sachsen-Anhalt,Magdeburg,2021-06-05,,Kultur schützen - AfD wegbassen,200.0,110.0
Sachsen-Anhalt,Magdeburg,2021-06-06,,Kundgebung zum Wahlergebnis,300.0,30.0
Sachsen-Anhalt,Magdeburg,2021-06-06,,Nutze deine Stimme gegen Rechts,15.0,
Sachsen-Anhalt,Magdeburg,2021-06-06,,Kundgebung zum Wahlergebnis,15.0,11.0
Sachsen-Anhalt,Magdeburg,2021-06-08,,Warnstreik ,120.0,
Sachsen-Anhalt,Magdeburg,2021-06-09,,Warnstreik,30.0,
Sachsen-Anhalt,Magdeburg,2021-06-10,,Keine Bebauung der Rotehorninsel,26.0,25.0
Sachsen-Anhalt,Magdeburg,2021-06-11,,Nach der Wahl ist vir der Wahl,50.0,30.0
Sachsen-Anhalt,Magdeburg,2021-06-12,,150 Jahre gegen § 218,30.0,30.0
Sachsen-Anhalt,Magdeburg,2021-06-12,,Recht auf selbstbestimmtes Leben,100.0,15.0
Sachsen-Anhalt,Magdeburg,2021-06-14,,Gedenkveranstaltung der Frauen des ehemaligen Frauen-KZ,25.0,43.0
Sachsen-Anhalt,Magdeburg,2021-06-16,,Autokorso für Demokratie,300.0,65.0
Sachsen-Anhalt,Magdeburg,2021-06-17,,Aufstellungsversammlung WB 69,30.0,8.0
Sachsen-Anhalt,Magdeburg,2021-06-18,,Solidarität mit den politischen Gefangenen in der Türkei,120.0,30.0
Sachsen-Anhalt,Magdeburg,2021-06-18,,Jugend braucht Freiräume,40.0,25.0
Sachsen-Anhalt,Magdeburg,2021-06-19,,Greenpeace gegen zu viel Verpackung,4.0,
Sachsen-Anhalt,Magdeburg,2021-06-19,,Recht auf selbstbestimmtes Leben,100.0,20.0
Sachsen-Anhalt,Magdeburg,2021-06-19,,NEIN ZUR TÜRKISCHEN INVASION IN SÜDKURDISTAN (NORDIRAK),10.0,6.0
Sachsen-Anhalt,Magdeburg,2021-06-20,,Für den Erhalt der Kultur in der Corona-Zeit,100.0,10.0
Sachsen-Anhalt,Magdeburg,2021-06-22,,"Diplomatie, Entspannungspolitik, Abrüstung Deutschlands gegenüber Russland ",10.0,
Sachsen-Anhalt,Magdeburg,2021-06-23,,Ver.di Aktion Ruhestand,30.0,
Sachsen-Anhalt,Magdeburg,2021-06-24,,Protestkundgebung der Reinigungskräfte des Uniklinikums,60.0,
Sachsen-Anhalt,Magdeburg,2021-06-25,,Politische Kundgebung,300.0,
Sachsen-Anhalt,Magdeburg,2021-06-26,,Recht auf selbstbestimmtes Leben,100.0,17.0
Sachsen-Anhalt,Magdeburg,2021-07-01,,Gegen Schikane im Jobcenter,5.0,
Sachsen-Anhalt,Magdeburg,2021-07-02,,Aufarbeitung von DDR-Unrecht/Ungeklärter Säuglingstod /Zwangsadoption,17.0,
Sachsen-Anhalt,Magdeburg,2021-07-03,,Greenpeace gegen zu viel Verpackung,4.0,
Sachsen-Anhalt,Magdeburg,2021-07-06,,weiß auf weiß,40.0,25.0
Sachsen-Anhalt,Magdeburg,2021-07-07,,Deine Stimme für Inklusion - mach mit!,60.0,60.0
Sachsen-Anhalt,Magdeburg,2021-07-08,,Gegen die Abschibebung der Familie Bajamovic/Für den dauerhaften Aufenthalt der Familie Barjamovic,90.0,80.0
Sachsen-Anhalt,Magdeburg,2021-07-09,,Wählerinitiative für die MLPD und Daniel Wiegenstein als Direktkandidat zur Bundestagswahl 2021,25.0,
Sachsen-Anhalt,Magdeburg,2021-07-09,,Solarstrom vom Balkon,20.0,
Sachsen-Anhalt,Magdeburg,2021-07-10,,Organraub und die Verfolgung von Falun Gong,10.0,
Sachsen-Anhalt,Magdeburg,2021-07-10,,Rettet den Stadtpark Rotehorn,18.0,
Sachsen-Anhalt,Magdeburg,2021-07-10,,Recht auf selbstbestimmtes Leben,100.0,26.0
Sachsen-Anhalt,Magdeburg,2021-07-14,,Gegen die Abschibebung der Familie Bajamovic/Für den dauerhaften Aufenthalt der Familie Barjamovic,200.0,100.0
Sachsen-Anhalt,Magdeburg,2021-07-15,,"Gründung Klimabündnis Magdeburg ""Hört aufs Klima""",50.0,60.0
Sachsen-Anhalt,Magdeburg,2021-07-15,,Rettet den Stadtpark ROTEHORN,11.0,2.0
Sachsen-Anhalt,Magdeburg,2021-07-16,,Wählerinitiative für die MLPD und Daniel Wiegenstein als Direktkandidat zur Bundestagswahl 2021,20.0,
Sachsen-Anhalt,Magdeburg,2021-07-17,,"SOS-KUBA (Forderung zu Aufklärung der Verletzung von Menschenrechten in Kuba und die kritische Situation, welche die Kubaner*innen in Moment durchleben.)",100.0,31.0
Sachsen-Anhalt,Magdeburg,2021-07-17,,Recht auf selbstbestimmtes Leben,100.0,15.0
Sachsen-Anhalt,Magdeburg,2021-07-24,,Recht auf selbstbestimmtes Leben,100.0,10.0
Sachsen-Anhalt,Magdeburg,2021-07-29,,Solidarität mit Tigray - Stoppt Genozid und Kriegsverbrechen!,150.0,46.0
Sachsen-Anhalt,Magdeburg,2021-07-30,,Flaggenhissen vom Rathaus und CSD Eröffnung,100.0,88.0
Sachsen-Anhalt,Magdeburg,2021-07-30,,Coronainfo,200.0,150.0
Sachsen-Anhalt,Magdeburg,2021-07-31,,Recht auf selbstbestimmtes Leben,100.0,15.0
Sachsen-Anhalt,Magdeburg,2021-08-06,,Mahnwache zu Hiroshima und Nagasaki,10.0,
Sachsen-Anhalt,Magdeburg,2021-08-06,,Gedenkstunde zu Hiroshima und Nagasaki,20.0,
Sachsen-Anhalt,Magdeburg,2021-08-06,,Erinnerung an die Bombenabwürfe auf Hiroshima/ Nagasaki,20.0,
Sachsen-Anhalt,Magdeburg,2021-08-13,,Wahlkampfveranstaltung zur Bundestagswahl 2021,50.0,
