region,city,date,organizer,topic,participants_registered,participants_actual
Bayern,München,2023-07-15,,Slutwalk München - gegen sexualisierte Gewalt und für sexuelle Selbstbestimmung,700.0,
Bayern,München,2023-07-15,Evang. Christus Gemeinde e.V.,Freiheit in der Zukunftige welt,15.0,
Bayern,München,2023-07-15,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-07-15,,"Kernkraft für Klima, Wohlstand und Versorgungssicherheit",100.0,
Bayern,München,2023-07-15,isarlust e.V.,Kulturlieferdienst,100.0,
Bayern,München,2023-07-15,,"Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China. Die Kommunistische Partei Chinas verfolgt Wahrhaftigkeit, Güte, Nachsicht. Der Kommuninistischen Partei Chinas ein Ende setzen.",30.0,
Bayern,München,2023-07-15,,"Globaler Gedenktag der Verfolgung von Falun Dafa, Stoppt die Verfolgung von Falun Dafa, Nieder mit dem Teufel der Kommunistischen Partei Chinas, Was ist Falun Dafa,",250.0,
Bayern,München,2023-07-15,,"Frieden schaffen ohne Waffen, Erhalt des Bargelds, keine zwangsfinanzierte Medienpropaganda",50.0,
Bayern,München,2023-07-16,,Offen bleiben! Geflüchtete bleiben Willkommen,500.0,
Bayern,München,2023-07-16,,"Diese Versammlung ist eine Demonstration gegen die Israelische Regirung, und die undemokratischen Aktionen, die die verfahrt.",10.0,
Bayern,München,2023-07-17,,Gerichtsverfahren gegen Herrn De Lima Barbosa vor der 2. Strafkammer des LG München I,10.0,
Bayern,München,2023-07-18,,Protest gegen Kündigung von Marion Schmidt durch Stiftung Bayerischer Gedenkstätten,30.0,
Bayern,München,2023-07-18,,Activists for the Victims,17.0,
Bayern,München,2023-07-19,München steht auf.de,"Für Frieden - Kein Krieg, gewählte Freie unabhängige Medien, Wiederherstellung des GG auf den Stand vor der Pandemie, Freie Impfentscheidung, keine Digitale Kontrolle ala China",500.0,
Bayern,München,2023-07-19,,"Kundgebung zur Solidarisierung mit der ländlichen Bevölkerung Perus, an ihrem Protestzug in Perus Hauptstadt Lima an diesem Tag",50.0,
Bayern,München,2023-07-19,München steht auf.de,"Corona-Aufklärung öffentlich mit Benennung der Verantwortlichen Free Assagne - wo bleibt die Solidarität der Journalisten. Freie Impfentscheidung, keine Digitale Kontrolle a la China",500.0,
Bayern,München,2023-07-19,Studioso Candidatique Medicinae e.V.,Faires PJ,400.0,
Bayern,München,2023-07-19,,Bafögkürzungen im Haushaltsplan des Bundes für 2024 + Kützungen allgemein im Sozialpolitischem Bereich,75.0,
Bayern,München,2023-07-20,,KlimatreffPunkt der Parents for Future,15.0,
Bayern,München,2023-07-20,,"Beendigung der 21 Jahre Folter, Organraubs und ;ord an Falun Gong Praktizierenden in China. Nieder mit dem Teufel der kommunistischen Partei Chinas",5.0,
Bayern,München,2023-07-20,isarlust e.V.,Kulturlieferdienst,50.0,
Bayern,München,2023-07-20,,Drohnenkrieg stoppen!- Revolution in Rojava verteidigen,20.0,
Bayern,München,2023-07-20,,Mahnwache vor dem Bayerischen Rundfunk: Schluss mit Propaganda und Desinformation Rückkehr zu einer ausgewogenen,20.0,
Bayern,München,2023-07-20,,Leuchtturm ARD,11.0,
Bayern,München,2023-07-20,,Iran,25.0,
Bayern,München,2023-07-21,,Frieden anstatt Extremismus,10.0,
Bayern,München,2023-07-21,Münchner Friedensbündnis,"Friedensmahnwache: ""Verhandeln statt Schießen!""",22.0,
Bayern,München,2023-07-21,"Condrobs e.V., Kontaktladen Limit",Gedenktag für verborbene Drogengebraucher*innen 2023 (internationaler Gedenktag),125.0,
Bayern,München,2023-07-21,München steht auf.de,Speakers Corner München - freie Meinungsäußerung,20.0,
Bayern,München,2023-07-21,,"Gnua is gnua, liebes Kultusministerium… Bayerns Bildung braucht Veränderung...",6.0,
Bayern,München,2023-07-21,,Ausstieg aus dem Pelzhandel und der Pelzverarbeitung,15.0,
Bayern,München,2023-07-22,,"Gedenkveranstaltung für die Opfer des Attentates am OEZ, Rede + Gebet + Kranzniederlegung",50.0,
Bayern,München,2023-07-22,Initiative München erinnern,"Erinnern und Gedenken an den Anschlag am Olympia Einkaufszentrum am 22.7.2016 organisiert von der Inititative München erinnern, Davor Gottesdienst von einem und für einen Angehörigen, Rudolf Kollmann, Beides wird hier zusammen angemeldet",350.0,
Bayern,München,2023-07-22,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-07-22,,"Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China. Die Kommunistische Partei Chinas verfolgt Wahrhaftigkeit, Güte, Nachsicht. Der Kommuninistischen Partei Chinas ein Ende setzen.",30.0,
Bayern,München,2023-07-22,Jusos München,Gedenken der Opfer des Attentats am 22.07.2011 in Utoya und Oslo,17.0,
Bayern,München,2023-07-22,,Demonstration für die Menschen im Iran,20.0,
Bayern,München,2023-07-22,,Baum- und Klimaschutz in der Waldkolonie Pasing,45.0,
Bayern,München,2023-07-22,Initiative Maria 2.0 München,Maria 2.0 wir bewegen,35.0,
Bayern,München,2023-07-22,Activist for the victims,Activist for the victims,17.0,
Bayern,München,2023-07-23,Verein zur Förderung der Villa Stuck e.V.,School of Narrative Dance,2500.0,
Bayern,München,2023-07-23,Greenpeace München,"Dialog mit Bürgern zum Thema Klima, was sollte die Landesregierung anpacken. Es soll ein ruhiger Dialog werden, wir wollen keinen Bürger zum Gespräch zwingen, wichtig ist die freiwillige Teilnahme.",12.0,
Bayern,München,2023-07-23,,Gedenken an die tamilischen Opfer des Pogroms von 1983 in Sri Lanka,100.0,
Bayern,München,2023-07-23,,"Diese Versammlung ist eine Demonstration gegen die Israelischre Regirung,",10.0,
Bayern,München,2023-07-24,,Gedenken an die tamilischen Opfer des Pogroms von 1983 in Sri Lanka,100.0,
Bayern,München,2023-07-25,Helfer Deutschland e.V.,Gebet für von vorgeburtlicher Tötung bedrohte Menschen,25.0,
Bayern,München,2023-07-25,Bürgerinitiative Glockenbach,künftige Umgestaltung des Platzes am Glockenbach - jetzt reden die Bürgerinnen und Bürger,37.0,
Bayern,München,2023-07-26,reCup GmbH,Verpackungssteuer,5.0,
Bayern,München,2023-07-27,,KlimatreffPunkt der Parents for Future,15.0,
Bayern,München,2023-07-27,,"Beendigung der 21 Jahre Folter, Organraubs und ;ord an Falun Gong Praktizierenden in China. Nieder mit dem Teufel der kommunistischen Partei Chinas",5.0,
Bayern,München,2023-07-27,DIE LINKE. München OV West-Mitte,Roter Sommer der LINKEN. München,30.0,
Bayern,München,2023-07-27,,Leuchtturm ARD,20.0,
Bayern,München,2023-07-28,Münchner Friedensbüdnis,"Friedensmahnwache: ""Verhandeln statt Schießen!""",22.0,
Bayern,München,2023-07-28,Frauen in Schwarz,Gerechter Frieden in Nahost,11.0,
Bayern,München,2023-07-28,,"z.B. Corona-Aufarbeitung, Keine Waffen in Kriegsgebiete, Keine Macht für W.H.O., Bargelderhalt, Asylrecht statt Migrantenflutung, Demokratie u. Frieden zurück (Schilderdemo)",50.0,
Bayern,München,2023-07-28,,Die Versammlung richtet sich gegen die Pferdeshow Cavalluna Kids.,20.0,
Bayern,München,2023-07-28,World Uyghur Congress,Erinnerung an den Opfer von Yarkand Massaker von 2014,50.0,
Bayern,München,2023-07-28,DIE LINKE. München OV West-Mitte,Roter Sommer der LINKEN. München,30.0,
Bayern,München,2023-07-28,München steht auf,Speakers Corner München - freie Meinungsäußerung,50.0,
Bayern,München,2023-07-29,,"Christliche Werte / Glaube, Christenverfolgung",15.0,
Bayern,München,2023-07-29,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-07-29,,Gemeinsam gegen den Krieg,400.0,
Bayern,München,2023-07-29,,"Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China. Die Kommunistische Partei Chinas verfolgt Wahrhaftigkeit, Güte, Nachsicht. Der Kommuninistischen Partei Chinas ein Ende setzen.",30.0,
Bayern,München,2023-07-29,Ahlul Bayt Kulturverein München e.V.,stiller Trauermarsch für Imam Hussain,1500.0,
Bayern,München,2023-07-29,,Hip Hop & Politik,80.0,
Bayern,München,2023-07-29,DIE LINKE. München OV West-Mitte,Roter Sommer der LINKEN. München,30.0,
Bayern,München,2023-07-29,,"Frieden schaffe ohne Waffen, Recht auf Bargeld, Reform der zwangsfinanzierten öffentlich rechtlichen Medien",25.0,
Bayern,München,2023-07-29,,Anti-Pelz Demonstration LVMH,15.0,
Bayern,München,2023-07-29,,Anti-Pelz Demonstration Max Mara,15.0,
Bayern,München,2023-07-30,Uyghur Youth Initiative e.V.,Menschenrechtsverletzungen der Uigur:innen in China ,30.0,
Bayern,München,2023-07-30,Amnesty International,Menschenrechtsverbrechen in der Ukraine,,
Bayern,München,2023-07-30,,"Diese Versammlung ist eine Demonstration gegen die Israelischre Regirung,",10.0,
Bayern,München,2023-07-30,DFG-VK Landesverband Bayern,"Friedensfahrradtour der DFG-VK Bayern: ""Auf Achse für Frieden und Abrüstung und ein ziviles Europa""; Werbung für die Unterzeichnung des Atomwaffenverbotsvertrags; gegen Aufrüstung und für Abrüstung",35.0,
Bayern,München,2023-07-31,Amnesty International,Mahnwache zu Menschenrechten in Russland und zur Invasion in der Ukraine,20.0,
Bayern,München,2023-08-01,Activist for the victims,Activist for the victims,17.0,
Bayern,München,2023-08-01,,"Solidarität mit den 4 angeklagen Klimagerechtigkeits-Engagierten (Anzeige einer Eilversammlung, weil sich das Zustandekommen der Versammlung vor der Verhandlung erst die letzten Stunden abzeichnet",15.0,
Bayern,München,2023-08-02,Internationale Gesellschaft für Menschenrechte,Kundgebung für Demokratie und Menschenrechte in Katar,4.0,
Bayern,München,2023-08-02,München steht auf.de,"Corona-Aufklärung öffentlich mit Benennung der Verantwortlichen, Kein WHO-Pandemievertrag Free Assange - wo bleibt die Solidarität der Journalisten. Freie Impfentscheidung, keine Digitale Kontrolle ala China",500.0,
Bayern,München,2023-08-03,,KlimatreffPunkt der Parents for Future,15.0,
Bayern,München,2023-08-03,,Jahrestag des Genozids an den Ezid*innen in Sengal durch den IS,20.0,
Bayern,München,2023-08-03,,Leuchtturm ARD,20.0,
Bayern,München,2023-08-03,Falun Gong Gruppe München,Beendigung der 21 Jahre Folter…,5.0,
Bayern,München,2023-08-04,,Fridays For Future Streik zum Thema Hitzerekorde,80.0,
Bayern,München,2023-08-04,Pädagogisches Institut München Referat für Bildung und Sport,Jugend für Europa - In was für einem Europa wir leben wollen und was wir dafür tun,36.0,
Bayern,München,2023-08-04,München steht auf,Speakers Corner München - freie Meinungsäußerung,50.0,
Bayern,München,2023-08-04,,Tourismus-Boykott für die Kriegs-Diktatur Türkei,10.0,
Bayern,München,2023-08-05,,Frieden anstatt Extremismus,10.0,
Bayern,München,2023-08-05,München steht auf.de,bundesweiter Gedenktag zur Würdigung der Impfgeschädigten,20.0,
Bayern,München,2023-08-05,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-08-05,Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China,,20.0,
Bayern,München,2023-08-05,DIE LINKE OV München-Süd,Mieten,20.0,
Bayern,München,2023-08-05,,Hiroshimatag,,
Bayern,München,2023-08-05,,"Frieden schaffen ohne Waffen, gegen zwangsfinanzierte Medienpropaganda",15.0,
Bayern,München,2023-08-05,,Activist for the victims,17.0,
Bayern,München,2023-08-05,,Protest gegen Pelz / Speziesismus,9.0,
Bayern,München,2023-08-05,,Protest gegen Pelz / gegen Speziesismus,9.0,
Bayern,München,2023-08-05,,Friedliche Rezitation der Hl. Bücher der monotheistischen Gottesreligion in verschiedenen Sprachen.,150.0,
Bayern,München,2023-08-06,,Mahnwache für Julian Assange und Frieden,37.0,
Bayern,München,2023-08-06,,Iran,30.0,
Bayern,München,2023-08-06,,gegen die israelische Regierung und die undemokratischen Aktionen,10.0,
Bayern,München,2023-08-06,Bürgerrechtsbewegung Solidarität,78 Jahre Atombombenabwurf auf Hiroshima - Kein 3. Weltkrieg über die Ukraine!,5.0,
Bayern,München,2023-08-07,,Weg mit Hatz IV! Nazipropaganda!,25.0,
Bayern,München,2023-08-07,Scientology Kriche Bayern e.V.,Der Weg zum Glücklichsein führt zum weltweiten Frieden,20.0,
Bayern,München,2023-08-08,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-08,Initiative Klimaneutrales Deutschland,Übergabe Unterschrift an die Bayerische Staatsregierung,50.0,
Bayern,München,2023-08-08,,"Rettet unsere Würmwiese, Grünflächenerhalt Erhalt von Naherholungsgebieten und Grünflächen, sozial verträgliche Infrastruktur, lebenswertes Allach, Information zu diversen Bauvorhaben der Stadt München im 23. Stadtbezierk",20.0,
Bayern,München,2023-08-09,München steht auf.de,"Für Frieden - Kein Krieg, gewählte Freie unabhängige Medien, Wiederherstellung des GG auf den Stand vor der Pandemie, Freie Impfentscheidung, keine Digitale Kontrolle ala China",500.0,
Bayern,München,2023-08-09,,Solidarität gegen willkürliche und unverhältnismäßige Polizeirepression gegen IAA Protest,12.0,
Bayern,München,2023-08-09,,"100 Jahre Hitlerputsch - Nie wieder Faschismus, nie wieder Krieg",260.0,
Bayern,München,2023-08-10,Schirp & Partner Rechtsanwälte mbB,Aktionstag Wirecard: Wie kann man die prozessuale Aufarbeitung beschleunigen?,100.0,
Bayern,München,2023-08-10,,Leuchtturm ARD,20.0,
Bayern,München,2023-08-10,Falun Gong Gruppe München,Beendigung der 21 Jahre Folter…,5.0,
Bayern,München,2023-08-10,Grüne Liga Dresden / Oberes Elbtal e. V.,Öffentlicher Raum / Friedenspolitik / Mobilität / etc.,125.0,
Bayern,München,2023-08-11,Frauen in Schwarz,Gerechter Frieden in Nahost,11.0,
Bayern,München,2023-08-11,München steht auf,Speakers Corner München - freie Meinungsäußerung,50.0,
Bayern,München,2023-08-12,,Activist for the victims,17.0,
Bayern,München,2023-08-12,"ISKCON München, Verein für vedische Kultur e.V.",Vegetarismus - Go Vegetarian - Enjoy the Higher Taste,10.0,
Bayern,München,2023-08-12,,Christliche Werte in Gesellschaft und Politik,25.0,
Bayern,München,2023-08-12,,Demonstration gegen Pelz & Speziesismus,9.0,
Bayern,München,2023-08-12,,"Demonstration gegen Pelz, Speziesismus",9.0,
Bayern,München,2023-08-12,ver.di Senioren - Bezirk München,Aktion zur Landtagswahl mit szenischer Darstellung zu aktuellen gesellschaftlichen Themen,12.0,
Bayern,München,2023-08-12,Behindertenverband Bayern e.V.,Behindertenprotesttag,100.0,
Bayern,München,2023-08-12,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-08-12,,Mahsa Amini,400.0,
Bayern,München,2023-08-12,Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China,,20.0,
Bayern,München,2023-08-12,DIE LINKE OV München-Süd,Mieten,20.0,
Bayern,München,2023-08-12,Grüne Liga Dresden,"Rüstungsindustrie, Krieg in der Ukraine, Gedenken an die Toten der vergangenen und aktuellen Kriege, Austausch über die verschiedenen Lösungsideen",80.0,
Bayern,München,2023-08-12,,"Christliche Werte / Glaube, Christenverfolgung",15.0,
Bayern,München,2023-08-12,AfD Kreisverband München Ost,Freie Fahrt für freie Bürger - wir fordern Technologieoffenheit!,5.0,
Bayern,München,2023-08-13,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-14,,Frieden anstatt Extremismus,10.0,
Bayern,München,2023-08-14,,Tierethik und Veganismus,2.0,
Bayern,München,2023-08-15,,Activist for the victims,17.0,
Bayern,München,2023-08-15,,"Öffentlicher Akt mit Rosenkranzgebet für die Pro-Life und Pro Familienbewegung, sowie für das Bistum und die gläubigen Katholiken",30.0,
Bayern,München,2023-08-15,,Tierethik und Veganismus,2.0,
Bayern,München,2023-08-16,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-16,,"Greenpeace, Ausstellung zum Thema Flut und andere Wetterextreme/Naturkatastrophen",15.0,
Bayern,München,2023-08-16,,Tierethik und Veganismus,2.0,
Bayern,München,2023-08-17,,KlimatreffPunkt der Parents for Future,15.0,
Bayern,München,2023-08-17,,"Mahnwache vor dem Bayerischen Rundfunk: Schluss mit Propaganda und Desinformation, Rückkehr zu einer ausgewogenen Berichterstattung, Aktionsbündnis www.LeuchtturmARD.de",20.0,
Bayern,München,2023-08-17,Falun Gong Gruppe München,Beendigung der 21 Jahre Folter…,5.0,
Bayern,München,2023-08-17,,Tierethik und Veganismus,2.0,
Bayern,München,2023-08-18,,Für die Aufrechterhaltung des Schutzstatus des Wolfes - Gegen die bayerische Wolfsverordnung,45.0,
Bayern,München,2023-08-18,,Tierethik und Veganismus,2.0,
Bayern,München,2023-08-18,München steht auf,Speakers Corner München - freie Meinungsäußerung,50.0,
Bayern,München,2023-08-18,,Freiheit für Abdullah Öcalan,10.0,
Bayern,München,2023-08-19,,Activist for the victims,27.0,
Bayern,München,2023-08-19,,Frieden anstatt Extremismus,10.0,
Bayern,München,2023-08-19,,Info`s auf d`Straß ,30.0,
Bayern,München,2023-08-19,Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierenden in China,,20.0,
Bayern,München,2023-08-19,,Demonstration für die Menschn im Iran,20.0,
Bayern,München,2023-08-19,,Protest gegen Pelzverkauf / Speziesismus,10.0,
Bayern,München,2023-08-19,,Protest gegen Pelzverkauf / Speziesismus,10.0,
Bayern,München,2023-08-19,,Iran,15.0,
Bayern,München,2023-08-20,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-20,,Putin is a killer! Putin ist ein Mörder! Der Giftanschlag auf Alexej Nawalny am 20.08.20,15.0,
Bayern,München,2023-08-20,,Diese Versammlung ist eine Demonstration gegen die israelische Regierung und die undemokratischen Aktionen,30.0,
Bayern,München,2023-08-20,,"Kundgbeung von Kampagne ""Putin is a Killer"". Eine Versammlung gegen den Putins Krieg und Putins Politik",300.0,
Bayern,München,2023-08-22,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-22,,Activist for the victims,17.0,
Bayern,München,2023-08-23,,Kundgebung: Volksbegehren,5.0,
Bayern,München,2023-08-23,München steht auf.de,"Für Frieden - Kein Krieg, gewählte Freie unabhängige Medien, Wiederherstellung des GG auf den Stand vor der Pandemie, Freie Impfentscheidung, keine Digitale Kontrolle ala China",500.0,
Bayern,München,2023-08-24,,Gemeinsam gegen den Krieg,400.0,
Bayern,München,2023-08-24,,KlimatreffPunkt der Parents for Future,15.0,
Bayern,München,2023-08-24,,München planieren! IAA das ganze Jahr! Satirische Kundgebung gegen die Internationale Automobilmesse,50.0,
Bayern,München,2023-08-24,Falun Gong Gruppe München,Beendigung der 21 Jahre Folter…,5.0,
Bayern,München,2023-08-24,,Leuchtturm ARD,20.0,
Bayern,München,2023-08-25,Frauen in Schwarz,Gerechter Frieden in Nahost,11.0,
Bayern,München,2023-08-25,München steht auf,Speakers Corner München - freie Meinungsäußerung,50.0,
Bayern,München,2023-08-25,Helfer Deutschland e.V.,Gebet für von vorgeburtlicher Tötung betroffener Menschen…,25.0,
