Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
25.11.2022,12:00,16:00,"""Gedenkveranstaltung anlässlich des Internationalen Tages gegen Gewalt an Frauen""",Altstädter Ring,1,13597.0,,80.0,
25.11.2022,13:30,17:00,"""Menschenrechtsverletzungen in der Psychiatrie, Wir fordern ein Elektroschock-Verbot""",,,,ALT: Breitscheidplatz an der Gedächtniskirche (AK) - Kurfürstendamm - Giesebrechtstr. - Wilmersdorfer Str. - Wilmersdorfer Str. 65 - Wilmersdorfer Str. - Neue Kantstr. - Messedamm - Jafféstr. - Messeingang Süd am City Cube (EK) NEU: Kurfürstendamm/Joachimsthaler Str. (AK) - Kurfürstendamm - Lewishamstr. - Kantstr. - Neue Kantstr. - Messedamm - Jafféstr. - Messeingang Süd am City Cube (EK),300.0,100.0
25.11.2022,14:00,15:00,"""Mahnwache und Gebet von Christen aus ganz Deutschland aufgrund jüngster antisemitischer Ausschreitungen mit Aufruf zu Terror und Mord auf deutschen Boden""",Willy-Brandt-Str.,1,10557.0,,25.0,7.0
25.11.2022,14:00,16:00,"""#freivongewalttag - Aktion zum Internationalen Tag gegen Gewalt an Frauen""",,,,Gontardstr. 7 (vor Fernsehturm) (AP) – Rathausstr. (Gehweg) – bis Jüdenstr. – Wende zurück – Rathausstr. – Gontardstr. 7 (EP) (NEU) Alexanderplatz (vor der Galeria Kaufhof) - Alexanderplatz überqueren - Weltzeituhr - Gruner Str. (ALEXA) (alt),50.0,100.0
25.11.2022,14:00,16:00,"""Unterstützung politischer Gefangene im Iran deren Lebenbedroht ist. Solidarität mit den Bürgerprotesten im Iran"" (vom 11.11. bis 30.11.2022 - täglich)",Platz des 18. März,,10117.0,,30.0,32.0
25.11.2022,15:00,18:00,"""Wir sind für die Freiheit von Julian Assange, der seit über drei Jahren ohne Urteil im Hochsicherheitsgefängnis Belmarsh sitzt und gegen seine Auslieferung an die USA wegen journalistischer Tätigkeiten"".",Pariser Platz,,10117.0,,3.0,2.0
25.11.2022,15:30,16:30,"""Menschen entlasten. Preise deckeln. Übergewinne besteuern.""",Hermann-Stöhr-Platz,,10243.0,,25.0,21.0
25.11.2022,15:30,18:00,"""Wir wollen uns lebend! Stoppt Femizide!""",Europaplatz,,10557.0,,10.0,7.0
25.11.2022,16:00,19:00,"""Aktion gegen Konsumgesellschaft am Black Friday""",Warschauer Brücke,,10245.0,,20.0,10.0
25.11.2022,16:00,19:00,"""Internationaler Aktionstag gegen Gewalt an Frauen und Mädchen - Texte von Frauen aus der Prostitution""",Wilmersdorfer Str.,,10627.0,,15.0,9.0
25.11.2022,17:30,21:00,"""Der Spaziergang soll die Möglichkeit geben den Ort Hönow aus einer antifaschistischen Perspektive kennen zu lernen.""",,,,Riesaer Str. (AK) - Hönower Str. - Mahlsdorfer Str. - Mahlsdorfer Str. 2 (ZK) - Erikastr. - Erikastr. / An den Siedlergärten (ZK) - Greifswalder Str. - Greifswalder Str. / Mahlsdorfer Str. (ZK) - Mahlsdorfer Str. - Erikastr. - Hildestr. - Waltraudstr. - Thählmannstr. - Thälmannstr. / Mahlsdorfer Str. (ZK) - Mahlsdorfer Str. - Mahlsdorfer Str. 63a (EK),50.0,
25.11.2022,18:00,19:30,"""Zum Black Friday wollen wir auf schlechte Arbeitsbedingungen bei Amazon hinweisen.""",Tamara-Danz-Str.,11,10243.0,,75.0,70.0
25.11.2022,18:00,21:30,"""Internationaler Tag gegen Gewalt an Frauen 2022""",Rosa-Luxemburg-Platz,,10178.0,,1000.0,300.0
25.11.2022,19:00,20:30,"""Mahnwache für die Getöteten in Iran zum internationalen Tag gegen Gewalt an Frauen""",Pariser Platz,1,10117.0,,100.0,110.0
26.11.2022,00:00,24:00,"""Friedenscamp"" (vom 20.10.2022 bis 02.02.2023 - täglich)",Am Lustgarten,,10178.0,,10.0,
26.11.2022,00:00,24:00,"""Zuschließung der Iranischen Botschaft"" sic! (vom 17.11.2022 bis 15.01.2023 - täglich)",Podbielskiallee,67,14195.0,,2.0,
26.11.2022,08:00,14:00,"""Menschenrechtsverletzungen der Psychiatrie"" (vom 22.11. bis 26.11.2022 - täglich)",Messedamm,26,14055.0,,10.0,4.0
26.11.2022,10:00,18:00,"""Unterstützung politischer Gefangene im Iran deren Lebenbedroht ist. Solidarität mit den Bürgerprotesten im Iran"" (vom 11.11. bis 30.11.2022 - täglich)",Platz der Republik,,10557.0,,30.0,
26.11.2022,10:00,18:00,"""Menschenrechtsverletzungen und Hinrichtungen stoppen.""",Südstern,,10961.0,,4.0,2.0
26.11.2022,11:00,18:00,"""Aufhebung des PKK-Verbots Freiheit für Abdullah Öcalan Schluss mit der Kriminalisierung der Symplae von YPG/YPJ & PYD""",,,,Hermannplatz - Kottbusser Damm- Kottbusser Tor - Skalitzer Str. - Görlitzer Bahnhof - Oranienstr. - Oranienplatz,5000.0,1400.0
26.11.2022,11:00,18:00,"""Corona-Pressespiegel, Berlin - Wir geben den Opfern eine Stimme.""",Schloßstr.,10,12163.0,,8.0,6.0
26.11.2022,11:30,12:30,"""Kirchlicher Dialog „Open Air“: In einer Zeit der gesellschaftlichen Spaltung und der existenziellen Krise vieler Menschen ein Zeichen setzen und Brücken bauen durch Reden, Dialog, Gesang und Lebensimpressionen.""",Seddiner Str.,,10315.0,,25.0,15.0
26.11.2022,11:50,12:20,"""Aktionswoche für sozial-nachhaltigen Genossenschaftskauf der Kastanienallee 12 durch Hausbewohnende und Unterstützende"" (vom 23.11. bis 30.11.2022 - täglich)",Kastanienallee,12,10435.0,,15.0,
26.11.2022,12:00,14:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2022 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,2.0
26.11.2022,12:00,14:30,"""Menschenrechtsverletzungen in Saudi-Arabien""",Pariser Platz,,10117.0,,10.0,5.0
26.11.2022,12:00,15:00,"""Amtsmißbrauch Jugendamt in Niedersachsen und Deutschland weit""",Platz des 18. März,,10117.0,,3000.0,5000.0
26.11.2022,12:00,15:00,"""Stark gegen Gewalt an Frauen""",Müllerstr.,147,13353.0,,200.0,
26.11.2022,12:00,18:00,"""Friedliches Spandau: Klimaschutz, Tierschutz und soziale Gerechtigkeit in der Vorweihnachtszeit.""",Klosterstr.,34,13581.0,,5.0,
26.11.2022,12:30,15:30,"""Versammlung mit politischen und sozialen Hintergrund. Zur Erinnerung und Klarstellung der christlichen Werte. Um die Lage der christlichen Menschen in Islamischen dominierten Ländern aufmerksam zu machen.""",Gontardstr.,,10178.0,,7.0,
26.11.2022,13:00,14:00,"""For our sisters!""",Pariser Platz,1,10117.0,,20.0,
26.11.2022,13:00,14:00,"""We demand to apply sanctions on the Russian house of culture in Berlin (Russisches Haus der Wissenschaft und Kultur) since it serves as a vehicle for russian Propaganda in Europe and is directly influenced by Putin."" (vom 29.10. bis 31.12.2022 - jeweils Sa.)",Friedrichstr.,176,10117.0,,5.0,3.0
26.11.2022,13:00,16:00,"""Verurteilung der klaren Verletzung der Menschenrechte durch das Kindertötungsregime der Islamischen Republik im Iran. Zu Ehrung der Opfer der iranischen Volksrevolution..""",Willy-Brandt-Str.,1,10557.0,,500.0,110.0
26.11.2022,13:00,16:00,"""No Christmas on the Planet. Nachhaltiges Weihnachten.""",Sredzkistr.,,10435.0,,60.0,10.0
26.11.2022,13:30,20:00,"""Menschen entlasten. Preise deckeln. Übergewinne besteuern.""",Helene-Weigel-Platz,,12681.0,,100.0,
26.11.2022,14:00,15:00,"""Gedichte als Form politischer Meinungskundgabe / Literarisches Gedenken--- Informationen zu und Gedichte von demokratisch- europäisch orientierten belarusischen Dichtern in Vergangenheit und Gegenwart als Anstoß für die belarusische Diaspora weltweit, sich bei ihrem zeitaktuellen politischen Handeln an dem Mut und Freiheitswillen der historischen Vorbilder zu orientieren.""",Bundesallee,209,10719.0,,6.0,4.0
26.11.2022,14:00,16:30,"""Schule muss Anders - Forderungen zu einer besseren Ausfinanzierung der berliner Bildungs- und Schullandschaft""",,,,NEU: AP: Moritzplatz – Prinzenstraße - Heinrich Heine Straße - Jannowitzbrücke - Stralauer Straße - Senatsverwaltung für Finanzen (ZK)-Stralauer Straße – Jüdenstraße - Grunerstraße - Alexanderstraße 9 (Haus des Lehrers) (EK) ALT: Oranienplatz - Engelbecken - Annenstr. - Heinrich-Heine-Str. - Jannowitzbrücke - Stralauer Str. - vor SenFin (ZK) - Molkenmarkt - Rathausstr. - Marx-Engels-Forum ALT: Oranienplatz - Engelbecken - Annenstr. - Heinrich-Heine-Str. - Jannowitzbrücke - Stralauer Str. - vor SenFin (ZK) - Molkenmarkt - Rathausstr. - Alexanderplatz (am Neptunbrunnen),1000.0,500.0
26.11.2022,14:00,17:00,"""Animal Rights Square: Video-Aktion zur Aufklärung über die Tierindustrie""",Pariser Platz,,10117.0,,15.0,5.0
26.11.2022,14:00,17:30,"""Solidarität mit den fortschrittlichen Menschen in Chile, Peru und allen anderen Ländern Lateinamerikas Kein US-Krieg gegen Venezuela USA Unblock Kuba USA Unblock Venezuela Solidarität mit Sandinistischen Revolution Frente Nacional por la Democracia y la Gobernabilidad Berlin Gegen Intervention und Blockade, Schluß mit der Kriegstreiberei Kein Krieg vom deutschen Boden, keine Waffenlieferungen, keine Kriegsbeteiligung Hände weg vom Donbass Save Donbass People"" (vom 03.09. bis 26.11.2022 - jeweils Sa.)",Pariser Platz,,10117.0,,50.0,10.0
26.11.2022,15:00,16:00,"""Freiheit für Ali Osman Köse""",Oranienplatz,,10999.0,,10.0,
26.11.2022,15:00,17:00,"""Weltfrieden, Freiheit, Souveränität"" (vom 07.05. bis 31.12.2022 - jeweils Sa.)",Pariser Platz,1,10117.0,,50.0,11.0
26.11.2022,15:00,22:00,"""Kundgebung, Partizipation und Diversität in Friedrichshain""",Colbestr.,,10247.0,,30.0,10.0
26.11.2022,15:30,17:30,"""31. Gedenkveranstaltung Mete Ek&#351;i und Kranzniederlegung""",Adenauerplatz,,10629.0,,30.0,40.0
26.11.2022,16:00,17:30,"""Solidaritätskundgebung für die iranische Frauenbewegung""",Bleichröderpark,,13187.0,,60.0,
26.11.2022,16:00,18:00,"""Derzeitige und geplante Präsenz der Polizei am Kottbusser Tor"" (vom 03.09. bis 31.12.2022 - jeweils Sa.)",Adalbertstr.,,10999.0,,40.0,
26.11.2022,16:00,19:00,"""Ungelernte historische Lektionen führten zum heutigen Völkermord an den Ukrainern. Der Bundestag muss den Holodomor als Völkermord anerkennen!""",Platz der Republik,,10557.0,,100.0,50.0
26.11.2022,17:00,18:00,"""Gedenken zum Internationalen Tag gegen Gewalt an Frauen""",Birkenstr.,41,10551.0,,30.0,25.0
26.11.2022,17:00,20:00,"""Alleinerziehende und ihre besonderen Problematiken""",Alexanderplatz,,10178.0,,20.0,
26.11.2022,17:00,22:00,"""TANZ FÜR DEN FRIEDEN""",Platz des 18. März,,10117.0,,500.0,100.0
26.11.2022,18:00,22:00,"""Fight Back - Antifa bleibt Handarbeit. Gegen Nazis und rechtsoffene Verschwörungsideologien""",,,,Silvio-Meier-Str./Rigaer Str. - Rigaer Str. - Samariterstr. - Schreinerstr. - Voigtstr. - Jungstr. - Gryphiusstr. - Boxhagener Str. - Marktstr. - Nöldnerstr. - Zwischenkundgebung Ecke Nöldnerstr. / Schlichtallee / Lückstr. - Lückstr. - Emanuelstr. - Leopoldstr. - Eitelstr. - Ruppprechtstr. - Weitlingstr. - Margaretenstr. - Wönnichstr. - Freidastr. - Metastr. - Irenenstr. - Weitlingstr. - Einbecker Str. - Rosenfelder Str. - Frankfurter Allee - Magdalenenstr. - Magdalenenstr. Höhe Roedeliusplatz,300.0,600.0
27.11.2022,00:00,24:00,"""Friedenscamp"" (vom 20.10.2022 bis 02.02.2023 - täglich)",Am Lustgarten,,10178.0,,10.0,
27.11.2022,00:00,24:00,"""Zuschließung der Iranischen Botschaft"" sic! (vom 17.11.2022 bis 15.01.2023 - täglich)",Podbielskiallee,67,14195.0,,2.0,
27.11.2022,10:00,18:00,"""Unterstützung politischer Gefangene im Iran deren Lebenbedroht ist. Solidarität mit den Bürgerprotesten im Iran"" (vom 11.11. bis 30.11.2022 - täglich)",Platz der Republik,,10557.0,,30.0,
27.11.2022,11:50,12:20,"""Aktionswoche für sozial-nachhaltigen Genossenschaftskauf der Kastanienallee 12 durch Hausbewohnende und Unterstützende"" (vom 23.11. bis 30.11.2022 - täglich)",Kastanienallee,12,10435.0,,15.0,
27.11.2022,12:00,14:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2022 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,2.0
27.11.2022,12:00,18:00,"""Barrierefreiheit""",Fasanenstr.,83,10623.0,,100.0,50.0
27.11.2022,13:00,20:00,"""Freiheit für alle antifaschistischen und revolutionären Gefangenen""",,,,NEU: Mohrenstr. 37 (AK Bundesministerium der Justiz) – Mohrenstr. – Friedrichstr. – Kochstr. – Wilhelmstr. – Hallesches Ufer – U-Bhf. Hallesches Tor (ZK) – Gitschiner Str. – Wassertorplatz – Skalitzer Str. – Kottbusser Tor - Adalbertstr. - Oranienstr. – Oranienplatz (EK Nordseite/Brunnenseite) ALT: Anton-Wilhelm-Arno-Str. (vor BM Justiz) - Oranienplatz Route wird nachgereicht,70.0,135.0
27.11.2022,14:00,17:00,"""Unterstützung der friedlichen, algerischen Revolution hin zu einem demokratischen Staat"" (vom 17.07.2022 bis 01.01.2023 - jeweils So.)",Pariser Platz,,10117.0,,10.0,6.0
27.11.2022,15:00,17:00,"""Kundgebung zum internationalen Solidaritätstag mit dem palästinensischen Volk.""",Pariser Platz,1,10117.0,,100.0,50.0
27.11.2022,15:00,18:00,"""Wir sind für die Freiheit von Julian Assange, der seit über drei Jahren ohne Urteil im Hochsicherheitsgefängnis Belmarsh sitzt und gegen seine Auslieferung an die USA wegen journalistischer Tätigkeiten"".",Pariser Platz,,10117.0,,3.0,
28.11.2022,00:00,24:00,"""Friedenscamp"" (vom 20.10.2022 bis 02.02.2023 - täglich)",Am Lustgarten,,10178.0,,10.0,
28.11.2022,00:00,24:00,"""Zuschließung der Iranischen Botschaft"" sic! (vom 17.11.2022 bis 15.01.2023 - täglich)",Podbielskiallee,67,14195.0,,2.0,
28.11.2022,08:45,08:50,"""Essen retten, Leben retten, -Aufstand der letzten Generation""",Stresemannstr.,128,10117.0,,2.0,
28.11.2022,09:00,12:00,"""Streik bei der Gewobag MB""",Kirchstr.,13,10557.0,,12.0,9.0
28.11.2022,09:30,12:00,"""Bleiberecht für alle statt Chancenfalle! Für ein stichtagsunabhängiges und bedingungsloses Bleiberecht für alle, die hier leben!""",Konrad-Adenauer-Str.,1,10557.0,,50.0,12.0
28.11.2022,10:00,18:00,"""Unterstützung politischer Gefangene im Iran deren Lebenbedroht ist. Solidarität mit den Bürgerprotesten im Iran"" (vom 11.11. bis 30.11.2022 - täglich)",Platz der Republik,,10557.0,,30.0,
28.11.2022,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2022 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
28.11.2022,11:00,12:30,"""Demo gegen Tierausbeutung bei Urban Outfitters""",Kurfürstendamm,19-24,10719.0,,15.0,6.0
28.11.2022,11:30,12:15,"""Gegen Katzen- und Hundefleisch Handel""",Pariser Platz,,10117.0,,10.0,11.0
28.11.2022,11:50,12:20,"""Aktionswoche für sozial-nachhaltigen Genossenschaftskauf der Kastanienallee 12 durch Hausbewohnende und Unterstützende"" (vom 23.11. bis 30.11.2022 - täglich)",Kastanienallee,12,10435.0,,15.0,
28.11.2022,12:00,14:00,"""Mahnwache vor dem RKI Kritisiert wird die Rolle des RKI im Zusammenhang mit der Corona-Hysterie und den dadurch begründeten Menschenrechtsverletzungen. Ferner besteht weiterhin die Forderung nach Erfüllung der Informationspflicht als Regierungsbehörde."" (vom 07.11.2022 bis 29.05.2023 - jeweils Mo.)",Nordufer,20,13353.0,,15.0,5.0
28.11.2022,17:00,18:30,"""Erinnerung an die Opfer der Hungersnot (Holodomor) in der Ukraine 1932-1933""",Albrechtstr.,26,10117.0,,40.0,150.0
28.11.2022,17:00,18:30,"""Mahnwache für Frieden und Menschenrechte"" (vom 10.10. bis 31.12.2022 - jeweils Mo.)",Pariser Platz,,10117.0,,10.0,4.0
28.11.2022,17:00,21:30,"""Wir sind Vielfalt! Solidarität ist unsere Stärke. Gegen rechtsoffene Versammlungen aller Art und überall!"" (vom 18.07. bis 31.12.2022 - jeweils Mo.)",Stargarder Str.,6,10437.0,ab 21:15 Uhr Wechsel zur Stargarder Str. 77,200.0,25.0
28.11.2022,17:45,19:00,"""Stoppt den Krieg! Frieden und Freiheit für die Ukraine! Jetzt!"" (vom 10.10. bis 19.12.2022 - jeweils Mo.)",Alt-Müggelheim,,12559.0,,15.0,5.0
28.11.2022,17:45,19:30,"""Für Frieden, Freiheit und Selbstbestimmung"" (vom 13.06. bis 26.12.2022 - jeweils Mo.)",Teltower Damm,,14169.0,,30.0,25.0
28.11.2022,17:45,20:00,"""Protest gegen Hartz 4 und das Bürgergeld - Montag ist der Tag des Widerstands"" (vom 03.01. bis 20.12.2022 - jeweils Mo.)",Alexanderplatz,,10178.0,,30.0,8.0
28.11.2022,17:45,20:30,"""WIR STEHEN FÜR ... Rücktritt & Sanktionen für Verantwortliche der Coronapolitik. ... Aufarbeitung & Wiedergutmachung des menschenrechtsverletzenden Missmanagements & der Korruption der letzten Jahre. ... neutrale & umfassende Berichterstattung & die sofortige Beendigung jeglicher Kriegspropaganda. WIR SAGEN NEIN zu Transhumanismus & Great Reset des WEF. NEIN zur digitalen Überwachung. NEIN zum selbstzerstörischen Umgang mit der Krisensituation in unserem Land.""",,,,"Neu: Elcknerplatz (vor Saturn - AK) - Mahlsdorfer Str. - Gehsener Str. - Kaulsdorfer Str. - Mahlsdorfer Str. - Bahnhofstr. - Lindenstr. - Alt-Köpenick - Freiheit -Lüdersstr. - Rosenstr. - Kirchstr. - Alt-Köpenick - Luisenhain (Alt-Köpenick 32 - EK) Alt: Elcknerplatz (vor BVG Kundenzentrum) AP, Bahnhofstraße, Lindenstraße, Alt- Köpenick, Müggelheimer Straße, Pablo-Neruda-Straße (Kreuzung), Müggelheimer Straße, Kietzer Straße, Kirchstr., Alt Köpenick, Luisenhain (Gehweg gegenüber Ratskeller Köpenick- Alt Köpenick 21) EP",100.0,77.0
28.11.2022,17:45,21:00,"""Gemeinsam leben - FÜR ein selbst bestimmtes, friedliches und tolerantes Miteinander ab sofort und in unser ALLER Zukunft"" (vom 18.04. bis 26.12.2022 - jeweils Mo.)",,,,Stargarder Str. (Gethsemanekirche) - Stargarder Str. - Prenzlauer Allee - Wörther Str. - Kollwitzstr. - Metzer Str. - Schwedter Str. - Kastanienallee - Schönhauser Allee - Stargarder Str. - Stargarder Str. (Gethsemanekirche),200.0,100.0
28.11.2022,18:00,19:00,"""Antikriegsmahnwache, jetzt speziell die militärischen Auseinandersetzungen zwischen Russland und der Ukraine betreffend"" (vom 03.10. bis 19.12.2022 - jeweils Mo.)",Alexanderplatz,,10178.0,,10.0,7.0
28.11.2022,18:00,19:00,"""Fortführung der DAUERVERANSTALTUNG ""Mahnwache am Kanzleramt zur sofortigen Abschaltung aller Atomanlagen""."" (vom 04.07. bis 26.12.2022 - jeweils Mo.)",Willy-Brandt-Str.,1,10557.0,,20.0,3.0
28.11.2022,18:00,19:45,"""Nachbarschaftlich verbunden für uneingeschränkte Grundrechte und Friedenspolitik, gegen ID 2020, Agenda 2030, und das globale WHO Pandemie-Diktat!"" (vom 03.10.2022 bis 24.04.2023 - jeweils Mo.)",,,,Rathaus Schöneberg - Belziger Str. - Heinrich-Lasse Park - Hauptstr. - Akazienstr. - vor der Apostel-Paulus-Kirche (ZK) - Goltzstr. - Winterfeldtplatz - Maaßenstr. - Nollendorfplatz - Maaßenstr. - Winterfeldtplatz,45.0,21.0
28.11.2022,18:00,20:30,"""Für die sofortige und bedingungslose Wiederherstellung aller Grundrechte, - für eine unbeschwerte Kindheit unserer Kinder, - für faire Arbeitsbedingungen und Löhne statt Impfpflicht für Pflegeberufe, - für ein sofortiges Ende jeglicher Impfpflichtbestrebungen, - für die vollständige und unabhängige Aufklärung der Corona-Maßnahmen, - für den sofortigen Stopp der politisch erzeugten Kostenexplosionen; - für eine Politik frei von Lobbyismus und Korruption."" (vom 03.10. bis 26.12.2022 - jeweils Mo.)",,,,"Alt-Tegel 2 (am Schinkelbrunnen), Bernstorffstraße, Buddestraße, Veitstraße, Medebacher Weg, Brunowplatz, Brunowstraße, Treskowstraße, Schulstraße, Medebacher Weg, Alt-Tegel, Alt-Tegel 2 (am Schinkelbrunnen)",55.0,55.0
28.11.2022,18:00,20:30,"""Montagsspaziergang für Frieden, Freiheit und gesundheitliche Selbstbestimmung""",,,,Wilmersdorfer Str. / Krumme Str. (vor TK MAXX - AK) - Wilmersdorfer Str. - Schillerstr. - Leibnizstr. - Kurfürstendamm - Adenauerplatz (ZK) - Wilmersdorfer Str. - Wilmersdorfer Str. / Krumme Str. (vor TK MAXX - EK),50.0,46.0
28.11.2022,18:00,21:00,"""Tegel geht auf die Straße"" (vom 03.10.2022 bis 27.03.2023 - jeweils Mo.)",,,,Alt-Tegel 2 (am Schinkelbrunnen) - Bernstorffstr. - Buddestr. - Gorkistr. - Ziekowstr. - Oeserstr. - Prendener Zeile - Gorkistr. - Basdorfer Zeile - Tile-Brügge-Weg - Havelmüllerweg - Rohrbrunnner Str. - Kehrwieder - Am Rosenweg - Myrtenweg - Bollestr. - Tile-Brügge-Weg - Ziekowstr. - Gorkistr. - Buddestr. - Bernstoffstr. - Alt-Tegel 2 (am Schinkelbrunnen),100.0,
28.11.2022,19:00,20:00,"""Mahnwache: FLUGLÄRM UND FEINSTAUB MACHEN KRANK! Konsequentes Nachtflugverbot von 22 Uhr bis 6 Uhr am Flughafen BER. Kurzstreckenflüge gehören auf die Schiene. Alle Messdaten der Ultrafeinstaubmessung am Flughafen BER müssen öffentlich werden. Die Subventionierung des Flughafens und der Billigairlines muss beendet werden, denn wer fliegt oder Flüge anbietet, muss die tatsächlichen Kosten zahlen."" (vom 08.08.2022 bis 07.08.2023 - jeweils Mo.)",Bölschestr.,,12587.0,,40.0,9.0
29.11.2022,00:00,24:00,"""Zuschließung der Iranischen Botschaft"" sic! (vom 17.11.2022 bis 15.01.2023 - täglich)",Podbielskiallee,67,14195.0,,2.0,
29.11.2022,00:00,24:00,"""Friedenscamp"" (vom 20.10.2022 bis 02.02.2023 - täglich)",Am Lustgarten,,10178.0,,10.0,
29.11.2022,07:30,08:10,"""Schulstraßen Demo, Verkehrssicherheit, Kinder aufs Rad, Umweltschutz, besser Radwege, sicherer Schulweg""",Bouchéstr.,5,12435.0,,150.0,50.0
29.11.2022,08:45,10:30,"""Volksentscheid nicht sabotieren!""",Rathausstr.,15,10178.0,,20.0,60.0
29.11.2022,10:30,12:00,"""Mahnwache zur Verhandlung einer Aktivistin vor dem Amtsgericht Tiergarten""",Kirchstr.,6,10557.0,,20.0,6.0
