Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
2024-03-31,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
2024-03-31,0 days 13:00:00,0 days 18:00:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 31.03. bis 17.11.2024 - jeweils So.)",Am Treptower Park,,12435.0,,20.0,100.0
2024-03-31,0 days 14:00:00,0 days 16:00:00,"""Kundgebung anlässlich des Trans* Day of Visibility""",Gutenbergstr.,13,10587.0,,50.0,
2024-03-31,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-03-31,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 10.03. bis 16.06.2024 - jeweils So.)",Humannplatz,,10439.0,,50.0,5.0
2024-03-31,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze der Initiative ""Unsere Straße bleibt hell"", Aktion für Demokratie und Vielfalt, jeden Sonntag von 18:00 Uhr bis 18:30 Uhr!"" (vom 31.03. bis 30.06.2024 - jeweils So.)",Hermann-Hesse-Str.,,13156.0,,60.0,
2024-03-31,0 days 18:00:00,0 days 18:30:00,"""Unsere Straße bleibt hell Licht im Dunkeln: Unsere Straße bleibt hell! Lichterkette gegen Hass und Hetze Für Demokratie und Vielfalt"" (vom 18.02. bis 29.12.2024 - jeweils So.)",Helmholtzplatz,1,10437.0,,100.0,15.0
2024-03-31,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 03.03. bis 09.06.2024 - jeweils So.)",Florastr.,,13187.0,,100.0,9.0
2024-03-31,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell!"" Eine Lichterkette unter Nachbarn des Bötzowkiezs als Zeichen für eine freie Gesellschaft. Wir wollen die schweigenden Mehrheit von Demokrat:innen sichtbar machen mit Hilfe einer Lichterkette. Wir wollen ein Zeichensetzen vor unserer Haustür, für unsere Straße, für unseren Kiez, für unsere Gesellschaft und gegen die drohende Dunkelheit. (vom 04.02. bis 28.04.2024 - jeweils So.)",Käthe-Niederkirchner-Str.,23,10407.0,,100.0,2.0
2024-03-31,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell. Lichterkette für Demokratie und Vielfalt."" (vom 18.02. bis 29.12.2024 - jeweils So.)",Winsstr.,,10405.0,,100.0,1500.0
2024-03-31,0 days 23:00:00,0 days 01:00:00,"""Cannabis Normal!""",Platz des 18. März,,10117.0,,200.0,15.0
2024-04-01,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,2.0
2024-04-01,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,4.0
2024-04-01,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-04-01,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,2.0
2024-04-01,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
2024-04-01,0 days 11:00:00,0 days 12:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 01.04. bis 05.04.2024 - täglich)",,,,Spreebogenpark - Otto-von-Bismarck-Allee - Umrundung Bundeskanzleramt - Paul-Löbe-Allee - Otto-von-Bismarck-Allee - Spreebogenpark,10.0,
2024-04-01,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,3.0
2024-04-01,0 days 16:00:00,0 days 17:30:00,"""Mahnwache für Frieden und Menschenrechte weltweit"" (vom 04.03. bis 24.06.2024 - jeweils Mo.)",Pariser Platz,,10117.0,,5.0,
2024-04-01,0 days 17:30:00,0 days 20:30:00,"""der garten, da jesu verraten wart. hier gedenken wir, dass auch michael & peter von hanselm & hendrik abfielen."" (vom 01.01. bis 30.12.2024 - jeweils Mo.)",Stargarder Str.,10,10437.0,,10.0,
2024-04-01,0 days 17:45:00,0 days 19:30:00,"""Für Frieden, Freiheit und Selbstbestimmung"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Teltower Damm,,14167.0,,30.0,
2024-04-01,0 days 18:00:00,0 days 19:00:00,"""Mahnwache am Kanzleramt für die sofortige Abschaltung aller Atomanlagen - nicht nur in Deutschland"" (vom 01.04. bis 24.06.2024 - jeweils Mo.)",Willy-Brandt-Str.,1,10557.0,,20.0,8.0
2024-04-01,0 days 18:00:00,0 days 22:00:00,"""Spirituelle Mahnwache - für Frieden in Nahost und in der Welt"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Potsdamer Platz,,10785.0,,20.0,10.0
2024-04-02,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,3.0
2024-04-02,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,3.0
2024-04-02,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-04-02,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,1.0
2024-04-02,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,5.0
2024-04-02,0 days 11:00:00,0 days 12:00:00,"""Menschenrechtsverletzungen im Iran""",Podbielskiallee,67,14195.0,,20.0,5.0
2024-04-02,0 days 11:00:00,0 days 12:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 01.04. bis 05.04.2024 - täglich)",,,,Spreebogenpark - Otto-von-Bismarck-Allee - Umrundung Bundeskanzleramt - Paul-Löbe-Allee - Otto-von-Bismarck-Allee - Spreebogenpark,10.0,
2024-04-02,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,15.0
2024-04-02,0 days 17:00:00,0 days 18:30:00,"""Menschen mit Schildern stehen wegen der aktuellen Lage, der Gesundheitsdiktatur, der Berichterstattungen der Medien, der Kriegstreiberei der Politik, der Verfolgung Unschuldiger, der Korruption und der unkontrollierten Migration ..."" (vom 02.01. bis 24.12.2024 - jeweils Di.)",Schloßstr.,,12163.0,,20.0,3.0
2024-04-02,0 days 18:40:00,0 days 19:15:00,"""Wir pfeifen auf Stuttgart 21"" (vom 09.01. bis 17.12.2024 - jeweils Di.)",Potsdamer Platz,,10785.0,,5.0,
2024-04-02,0 days 19:00:00,0 days 22:00:00,"""Internationalistische feministische Solidarität mit Palestina""",Heinrichplatz,,10999.0,,200.0,12.0
2024-04-03,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,3.0
2024-04-03,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-04-03,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-04-03,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,
2024-04-03,0 days 10:00:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,13.0
2024-04-03,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,5.0
2024-04-03,0 days 11:00:00,0 days 12:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 01.04. bis 05.04.2024 - täglich)",,,,Neu: Spreebogenpark-Otto-von-Bismarck-Allee-Reichstagsufer-Friedrich-Ebert-Platz-Scheidemannstr.-Platz der Republik-Paul-Löbe-Allee-Umrundung Bundeskanzleramt-Willy-Brandt-Str-Otto-von-Bismarck-Allee-Spreebogenpark Alt: Spreebogenpark - Otto-von-Bismarck-Allee - Umrundung Bundeskanzleramt - Paul-Löbe-Allee - Otto-von-Bismarck-Allee - Spreebogenpark,10.0,12.0
2024-04-03,0 days 12:00:00,0 days 13:30:00,"""Mahnwache: Tiertransporte in Drittländer stoppen""",Wilhelmstr.,54,10117.0,,20.0,15.0
2024-04-03,0 days 13:30:00,0 days 15:30:00,"""Mahnwache für Gaza""",Alexanderplatz,9,10178.0,,15.0,80.0
2024-04-03,0 days 14:00:00,0 days 16:00:00,"""Solidarität mit Palästina""",Potsdamer Platz,,10785.0,,100.0,
2024-04-03,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,9.0
2024-04-03,0 days 15:00:00,0 days 16:00:00,"""Kein Krieg und keine Kriegshetze gegen Russland! NATO - Hände weg von der Ukraine und anderen Ländern, die in ihrem Fadenkreuz stehen!"" Antikriegsmahnwachen (vom 03.04. bis 31.07.2024 - jeweils Mi.) (vom 03.04. bis 31.07.2024 - jeweils Mi.)",Pariser Platz,1,10117.0,,15.0,
2024-04-03,0 days 15:00:00,0 days 16:00:00,"""Kein Krieg und keine Kriegshetze gegen Russland! NATO - Hände weg von der Ukraine und anderen Ländern, die in ihrem Fadenkreuz stehen!"" Antikriegsmahnwachen (vom 03.04. bis 31.07.2024 - jeweils Mi.)",Pariser Platz,,10117.0,,15.0,
2024-04-03,0 days 16:00:00,0 days 19:00:00,"""Umgestaltung des Hermannplatzes und der Abriss von Karstadt"" (vom 10.01. bis 18.12.2024 - jeweils Mi.)",Hasenheide,3,10967.0,,25.0,2.0
2024-04-03,0 days 17:00:00,0 days 21:00:00,Putin heißt Frieden,Unter den Linden,77,10117.0,,2.0,
2024-04-03,0 days 17:30:00,0 days 20:30:00,"""Video-Aktion zur Aufklärung über die Tierindustrie""",Alexanderplatz,9,10178.0,,18.0,50.0
2024-04-03,0 days 17:30:00,0 days 21:00:00,"""Respect Cyclists - Die Fahrraddemo für sichere Radwege""",,,,GANZ NEU nach KoopG: Falkplatz (Vor der Max-Schmeling-Halle) – Am Falkplatz – Gleimstr. - Schönhauser Allee – Wisbyer Str. – Prenzlauer Promenade – Am Steinberg – Pistoriusstr. – Hamburger Platz – Gustav-Adolf-Str. - Rennbahnstr. - Berliner Allee – ZK1: Antonplatz – Berliner Allee – Greifswalder Str. - Otto-Braun-Str. - Alexanderstr. - Jannowitzbrücke - Märkisches Ufer - Am Köllnischen Park – (ZK2: Vor Nr.3 Senatsverwaltung f. Umwelt und Verkehr) – Am Köllnischen Park – Rungestr. - Inselstr. - Wallstr. - Neue Roßstr. - Roßstraßenbrücke – Breite Str. - Schloßplatz – Schleusenbrücke – Werderscher Markt – Französische Str. - Friedrichstr. - Reinhardtstr. - Luisenstr. - Platz vor dem Neuen Tor – Invalidenstr. - Schwarzer Weg – ZK3: In Höhe Zufahrt Verkehrsministerium – Schwarzer Weg - Habersaathstr. - Chausseestr. - Liesenstr. - Neue Hochstr. - Hochstr. - Böttgerstr. - Badstr. - Brunnenstr. - Bernauer Str. - (EK: Mauerpark Skaterfläche - Erste PKW Zufahrt zum Mauerpark) ALT: Falkplatz (Vor der Max-Schmeling-Halle) – Am Falkplatz – Gleimstr. - Stargarder Str. - Prenzlauer Allee – Karl--Liebknecht-Str – Alexanderstr. - Otto-Braun-Str. - Alexanderstr. - Märkisches Ufer – Am Köllnischen Park – ZK vor Nr. 3 – Am Köllnischen Park – Köpenicker Str. - Heinrich-Heine Str. - Moritzplatz – Oranienstr. - Skalitzer Str. - Schlesisches Tor – Oppelner Str. - Oberbaumstr. - Oberbaumbrücke – Am Oberbaum – Warschauer Str. - Frankfurter Allee – Lichtenberger Str. - Platz d. Vereinten Nationen – Mollstr. - Torstr. - Schönhauser Allee – Choriner Str. - Oderberger Str. - Bernauer Str. - Mauerpark Skaterfläche (PKW-Zufahrt hinter Mauersegler),100.0,6.0
2024-04-03,0 days 18:00:00,0 days 23:30:00,"""Krieg in der Ukraine""",Knaackstr.,97,10435.0,,6.0,130.0
2024-04-03,0 days 19:30:00,0 days 21:00:00,"""In Van gewann der Bürgermeisterkandidat der DEM Partei mit großer Mehrheit. Kundgebung gegen die Übernahme der Präsidentschaft durch die AKP.""",Kottbusser Tor,,10999.0,,200.0,
2024-04-03,0 days 19:30:00,0 days 21:00:00,"""In Van gewann der Bürgermeisterkandidat der DEM Partei mit großer Mehrheit. Kundgebung gegen die Übernahme der Präsidentschaft durch die AKP .""",Kottbusser Str.,25,10999.0,,200.0,14.0
2024-04-04,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,3.0
2024-04-04,0 days 00:00:00,0 days 23:59:00,"""Hungerstreik gegen Paragraph 129 geht weiter! Dauermahnwache vor dem Bundesjustizministerium! Demokratisches Handeln kann keine Straftat darstellen! Freiheit für alle politischen Gefangenen und WEG MIT PARAGRAPH 129A/B STGB!"" (vom 31.03. bis 30.05.2024 - täglich) (vom 31.03. bis 30.05.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-04-04,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,3.0
2024-04-04,0 days 08:30:00,0 days 09:30:00,"""Aufklärung rechter Straftaten"" (vom 04.01. bis 19.12.2024 - jeweils Do.)",Tempelhofer Damm,12,12101.0,,15.0,3.0
2024-04-04,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,5.0
2024-04-04,0 days 11:00:00,0 days 12:00:00,"""Olaf Scholz soll erneut darauf aufmerksam gemacht werden, dass sich 2 Menschen gerade im Hungerstreik befinden, weil er den wissenschaftlichen Fakten nicht ins Gesicht blickt und danach handelt!"" (vom 01.04. bis 05.04.2024 - täglich)",,,,Neu: Spreebogenpark-Otto-von-Bismarck-Allee-Reichstagsufer-Friedrich-Ebert-Platz-Scheidemannstr.-Platz der Republik-Paul-Löbe-Allee-Umrundung Bundeskanzleramt-Willy-Brandt-Str-Otto-von-Bismarck-Allee-Spreebogenpark Alt: Spreebogenpark - Otto-von-Bismarck-Allee - Umrundung Bundeskanzleramt - Paul-Löbe-Allee - Otto-von-Bismarck-Allee - Spreebogenpark,10.0,
2024-04-04,0 days 13:00:00,0 days 20:00:00,"""Sanktionsfreie Straßenmusik"" (vom 04.04. bis 06.04.2024,Do.,Fr.,Sa.)",Dircksenstr.,3,10179.0,,2.0,5.0
2024-04-04,0 days 14:00:00,0 days 15:00:00,"""Gegen Menschenrechtsverletzungen in Nordkorea"" (vom 07.03. bis 30.05.2024 - jeweils Do.)",Glinkastr.,5,10117.0,,12.0,
2024-04-04,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,10.0
2024-04-04,0 days 14:00:00,0 days 19:00:00,"""Für die Geflüchteten im Tegel-Camp""",Gallesteig,4,10589.0,,10.0,4.0
2024-04-04,0 days 16:00:00,0 days 18:30:00,"""Friedliche und freundliche Unterstützung des Nachbarschaftsdialogs. Entgegenwirken von Spaltung und Diskriminierung jeder Art, durch Förderung von friedlicher Kommunikation miteinander, Gleichberechtigung und fundiertem Verständnis für alle Mitmenschen."" (vom 04.01. bis 26.12.2024 - jeweils Do.)",Wilmersdorfer Str.,,10585.0,,19.0,50.0
2024-04-04,0 days 16:30:00,0 days 19:00:00,"""Gegen Eigenbedarfskündigungen""",Hardenbergstr.,19,10623.0,,20.0,8.0
2024-04-04,0 days 17:00:00,0 days 18:30:00,"""Menschen mit Schildern stehen wegen der aktuellen Lage, der Gesundheitsdiktatur, der Berichterstattungen der Medien, der Kriegstreiberei der Politik, der Verfolgung Unschuldiger, der Korruption und der unkontrollierten Migration ..."" (vom 04.01. bis 26.12.2024 - jeweils Do.)",Tempelhofer Damm,,12101.0,,20.0,
2024-04-04,0 days 17:00:00,0 days 19:30:00,"""Jews against the misrepresentation and weaponization of antisemitism.""",Markgrafendamm,24,10245.0,,15.0,
2024-04-04,0 days 18:00:00,0 days 20:00:00,"""Mahnwache für Rundfunkfreiheit"" (vom 04.01. bis 27.06.2024 - jeweils Do.)",Masurenallee,8,14057.0,,20.0,23.0
2024-04-04,0 days 18:00:00,0 days 20:00:00,"""FREIHEIT FÜR JULIAN ASSANGE! Presse-und Meinungsfreiheit als Grundlage für Demokratie und Frieden."" (vom 04.01. bis 18.04.2024 - jeweils Do.)",,,,Pariser Platz 2 (AK vor der amerikanischen Botschaft) - Unter den Linden/ Wilhelmstr. (ZK) - Pariser Platz,35.0,12.0
2024-04-05,0 days 00:00:00,0 days 23:59:00,"""Olaf Scholz muss folgende Tatsachen in einer Regierungserklärung aussprechen. Wir haben 0,42 Promille CO2 in der Luft. Emissionspfad ""very low"" des IPCC hat einen Zielwert von 0,35 Promille CO2 im Jahr 2150. Das heißt, es ist schon jetzt viel zu viel CO2 in der Luft. Die aktuelle und die Vorgängerregierungen haben in der Klimapolitik so versagt, dass der Fortbestand der Menschheit extrem gefährdet ist. Wissenschaftliche Fakten müssen von der Regierung klar benannt werden um eine ökologische Zeitenwende einzuleiten."" (vom 25.03. bis 30.04.2024 - täglich)",Spreebogenpark,,10557.0,,25.0,3.0
