Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
2024-02-23,0 days 10:45:00,0 days 14:00:00,"""Unter dem Motto: Kriegsverrat ist Friedenstag – Pazifismus ist kein Verbrechen. - Wider der Aushöhlung der Menschenrechte von Friedensaktivisten auf Kriegsdienstverweigern in der Ukraine Wiederaufnahme der Dauermahnwache vor der Ukrainischen Botschaft Solidarität mit Pazifisten und Pazifisten aus Osteuropa - Pazifismus ist keine Verbrechen Wir er warten in den nächsten Tagen eine weiteren Hausarrest des gewaltfreien Friedensaktivisten Yurii Sheliazhenko (siehe ..https://de.connection-ev.org/article-3988, ""https://ebco-beoc.org/node/613"" u.m.) und weitere Massnahmen gegen Kriegsdienstgegner und Kriegsdienstverweigerung"" (vom 29.01. bis 28.02.2024 - täglich)",Albrechtstr.,26,10117.0,,20.0,120.0
2024-02-23,0 days 11:00:00,0 days 16:00:00,"""Neu-Eröffnung der BücherboXX am Gleis 17 - nach dem antisemitischen Brandanschlag""",Karmielplatz,,14193.0,,100.0,550.0
2024-02-23,0 days 12:00:00,0 days 14:30:00,"""Frieden, Freiheit, Toleranz""",Hermann-Ehlers-Platz,,12165.0,Ringstr. 2-3 (AP) - Ringstr. - Wüllenweberweg - Tietzenweg - Hindenburgdamm - Wolfensteindamm - Schloßstr. - Hermann-Ehlers-Platz (EP),2000.0,8.0
2024-02-23,0 days 12:00:00,0 days 20:00:00,"""Im Sinne der Menschenrechte, Demokratie, Rechtsstaatlichkeit und Presse- und Meinungsfreiheit setzen wir ein Zeichen für die Freiheit von Julian Assange, der seit über vier Jahren ohne Urteil im Hochsicherheitsgefängnis Belmarsh sitzt und gegen seine Auslieferung an die USA wegen der Veröffentlichungen von Kriegsverbrechen, die in Zusammenarbeit mit großen Medien erfolgten. Journalismus ist kein Verbrechen. Wir laden alle Menschen herzlich ein zu uns zu kommen, um sich zu informieren, uns zu unterstützen, oder mit uns zu diskutieren."" (vom 05.01. bis 26.04.2024 - jeweils Fr.)",Pariser Platz,,10117.0,,8.0,100.0
2024-02-23,0 days 16:00:00,0 days 18:00:00,"""Israelis in Berlin fordern ein Ende des Krieges! Für sofortigen Waffenstillstand, Freilassung der Geiseln und eine diplomatische Lösung für eine nachhaltige Zukunft in Israel-Palästina""",Werderscher Markt,,10117.0,,100.0,20.0
2024-02-23,0 days 17:00:00,0 days 19:30:00,"""Stimmen aus Gaza""",Alte Potsdamer Str.,,10785.0,,40.0,6.0
2024-02-23,0 days 17:00:00,0 days 22:00:00,"""Das Taxi als Teil des öffentlichen Nahverkehrs (ÖPNV) und der Stadtkultur ist bedroht. Die Leitung der Berlinale positioniert sich im Jahr 2024 bereits zum zweiten Mal gegen das Taxi und bietet dem größten Feind von guter Arbeit, von Taxi- und Filmkultur eine Werbefläche als Hauptsponsor. Dagegen setze ich gemeinsam mit den Unterstützern von Taxi Deutschland, Taxiinnung, Ver.di, dem Arbeitslosenzentrum Evangelischer Kirchenkreise Kundgebung und weiteren die Kundgebung ""TaxiFilmFest"". Wir wollen mit Filmschaffenden und Publikum der Berlinale ins Gespräch kommen."" (vom 15.02. bis 25.02.2024 - täglich)",Potsdamer Str.,7,10785.0,,20.0,15.0
2024-02-23,0 days 17:30:00,0 days 19:00:00,"""Wir stehen an eurer Seite - Mahnwache zum Schutz jüdischen Lebens"" (vom 02.02. bis 23.02.2024 - jeweils Fr.)",Fraenkelufer,18,10999.0,,50.0,40.0
2024-02-23,0 days 17:30:00,0 days 19:30:00,"""Mahnwache. Die Nachbarschaft setzt ein Zeichen gegen Judenhass. Wir stellen uns einmal im Monat am Schabbat solidarisch vor die Gemeinde für ein sicheres jüdisches Leben in Berlin Mitte.""",Brunnenstr.,33,10115.0,,50.0,160.0
2024-02-23,0 days 18:00:00,0 days 20:10:00,"Stoppt das Töten in der Ukraine - für Waffenstilltstand, Verhandlungen und den Rückzug des russischen Militärs",Unter den Linden,63,10117.0,Platz der Republik - Simsonweg - Pariser Platz (ZK) - Unter den Linden - Unter den Linden 63-65,350.0,2.0
2024-02-24,0 days 00:00:00,0 days 23:59:00,"""DAUERMAHNWACHE VOR DEM BMJ IN BERLIN. HUNGERSTREIK GEGEN PARAGRAPH 129. FRE&#304;HE&#304;T FÜR POLITISCHE GEFANGENE IN DEUTSCHLAND! WEG M&#304;T DEM PARAGRAPHEN 129!"" (vom 21.01. bis 29.02.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,6.0
2024-02-24,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 16.02. bis 31.03.2024 - täglich)",Straße des 17. Juni,100,10557.0,,100.0,7.0
2024-02-24,0 days 06:16:00,0 days 06:41:00,"""Stoppt das Töten!"", ""Stopp the killing!"" und ""Hands off Ukraine!"",",Unter den Linden,63,10117.0,,7.0,13.0
2024-02-24,0 days 09:00:00,0 days 12:30:00,"""Diese Versammlung präsentiert die Kunstaktion TERRORDEKADE, die dem 10. Jahrestag von Russlands brutalem Krieg in der Ukraine gewidmet ist. Die Kunstaktion befindet sich in der Nähe des Gebäudes, das die russische Regierung in Berlin und Deutschland repräsentiert - die russische Botschaft. Die Inschrift, bestehend aus einem Wort in Großbuchstaben - TERRORDEKADE - wird mit weißem, mattem Klebeband auf der Fahrbahn (der zweite von drei Fahrbahnen, der Busfahrbahn, in der Mitte) vor dem Gebäude angebracht. Nach der Aktion wird das Klebeband wieder entfernt. Dadurch wird symbolisch die Verantwortung des russischen Staates für die begangenen brutalen Handlungen hervorgehoben. Anlässlich des Jahrestages der russischen Großinvasion in der Ukraine erinnert die Aktion an die brutalen Militäraktionen im Herzen Europas und ruft die Öffentlichkeit dazu auf, über kollektive Verantwortung, Solidarität und Empathie im Zusammenhang mit den tragischen Ereignissen in der Ukraine nachzudenken. Es ist geplant, mit BürgerInnen ins Gespräch zu kommen, die Fragen zur aktuellen Situation in der Ukraine und generell zur Geschichte des russischen Krieges in der Ukraine haben.""",Unter den Linden,63,10117.0,,5.0,
2024-02-24,0 days 10:00:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,
2024-02-24,0 days 10:45:00,0 days 14:00:00,"""Unter dem Motto: Kriegsverrat ist Friedenstag – Pazifismus ist kein Verbrechen. - Wider der Aushöhlung der Menschenrechte von Friedensaktivisten auf Kriegsdienstverweigern in der Ukraine Wiederaufnahme der Dauermahnwache vor der Ukrainischen Botschaft Solidarität mit Pazifisten und Pazifisten aus Osteuropa - Pazifismus ist keine Verbrechen Wir er warten in den nächsten Tagen eine weiteren Hausarrest des gewaltfreien Friedensaktivisten Yurii Sheliazhenko (siehe ..https://de.connection-ev.org/article-3988, ""https://ebco-beoc.org/node/613"" u.m.) und weitere Massnahmen gegen Kriegsdienstgegner und Kriegsdienstverweigerung"" (vom 29.01. bis 28.02.2024 - täglich)",Albrechtstr.,26,10117.0,,20.0,40.0
2024-02-24,0 days 11:00:00,0 days 13:00:00,"""Intersektionale Demonstration im Kampf gegen die russische imperialistische Kriegsführung in der Ukraine und für die kollektive Befreiung aller unterdrückter Gruppen""",,,,Potsdamer Platz (Teil der Berliner Mauer) – Potsdamer Platz – Ebertstr. – Ebertstr./Behrenstr.,100.0,15.0
2024-02-24,0 days 11:00:00,0 days 15:00:00,"""Gegen Pelztier Handel""",Kurfürstendamm,178,10707.0,,20.0,50.0
2024-02-24,0 days 11:00:00,0 days 16:00:00,"""Gedenkmarsch zu Ehren Afrikanischer Opfer von Versklavung, Kolonialismus, Neukolonialismus und Rassismus""",Schloßplatz,1,10178.0,Wilhelmstr. 92 (AK) - Wilhelmstr. - Anton-Wilhelm-Amo-Str. – Zietenplatz (ZK) - Anton-Wilhelm-Amo-Str. - Glinkastr. - Unter den Linden - Lustgarten - Schloßplatz (Humboldt Forum) (EK),150.0,
2024-02-24,0 days 11:00:00,0 days 22:00:00,"""Für Freiheit und Volksherrschaft - für Heimat und Welt-Frieden – für eine lebenswerte Zukunft für alle Menschen durch die konkrete Umsetzung des Potsdamer Abkommens Teil III Deutschland - der Krim-Deklaration mittels Durchführung der nicht erfolgten Entnazifizierung und Entmilitarisierung Deutschlands gemäß Artikel 139 Grundgesetz für die Bundesrepublik Deutschland (BRD), dem SHAEF-Gesetz Nr. 1 Aufhebung nationalsozialistischer Gesetze Art. III Absatz 4, weiter dem ehrenhalber Abschluss der fehlenden Friedensverträge mit über 54 kriegsbeteiligten Nationen zur endgültigen und dauerhaften Beendigung des bis zum heutigen Tage unter Anwendung Kriegslisten (HLKO Art. 24) weiter geführten Zweiten Welt-Krieges! Danach Verfassungsreferendum in freier Selbstbestimmung des deutschen Volkes gemäß Artikel 146 Grundgesetz für die Bundesrepublik Deutschland!""",Platz der Republik,1,10557.0,,300.0,20.0
2024-02-24,0 days 11:30:00,0 days 13:00:00,"""Kirchlicher Dialog „Open Air“: In einer Zeit der gesellschaftlichen Spaltung und der existenziellen Krise vieler Menschen ein Zeichen setzen und Brücken bauen durch Reden, Dialog, Gesang und Lebensimpressionen.""",Hauptstr.,9,13055.0,,25.0,100.0
2024-02-24,0 days 12:00:00,0 days 13:30:00,"""Fragile Peace breeds more war (Fragiler Frieden führt zu mehr Krieg)""",,,,U-Bhf. Unter den Linden - Platz des 18. März,100.0,2.0
2024-02-24,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,10.0
2024-02-24,0 days 12:00:00,0 days 15:00:00,"""Bring Them Home Now! Stille Mahnwache für die israelischen Geiseln in Gaza, die seit über 140 Tagen vom Hamas entführt sind. Wir vergessen euch nicht!""",Wittenbergplatz,,10789.0,,30.0,100.0
2024-02-24,0 days 12:00:00,0 days 16:00:00,"""Zwei Jahre Verteidigung der Ukraine gegen den Angriffs- und Vernichtungskrieg Russlands""",Unter den Linden,63,10117.0,,30.0,15.0
2024-02-24,0 days 12:00:00,0 days 18:00:00,"""Der Schlüssel zur Versöhnung mit Gott - Jesus Christus""",Alexanderplatz,2,10178.0,,25.0,25.0
2024-02-24,0 days 13:00:00,0 days 15:00:00,"""Menschenunwürdige Zustände im KMV beenden""",Oranienstr.,,10997.0,,30.0,250.0
2024-02-24,0 days 13:00:00,0 days 15:00:00,"""Waffenstillstand und Friedensverhandlungen""",Willy-Brandt-Str.,1,10557.0,,600.0,10.0
2024-02-24,0 days 13:00:00,0 days 15:00:00,"""Mahnwache für Gaza""",Alexanderplatz,9,10178.0,,15.0,5000.0
2024-02-24,0 days 13:00:00,0 days 16:00:00,"""Frieden Verteidigen""",Platz des 18. März,,10117.0,,2000.0,6.0
2024-02-24,0 days 13:00:00,0 days 17:30:00,"""Information zur Nachhaltigkeit""",Lausitzer Platz,1,10997.0,,8.0,7.0
2024-02-24,0 days 14:00:00,0 days 16:00:00,"""Tierschutz / gegen Massentierhaltung""",Georgenstr.,,10117.0,,7.0,580.0
2024-02-24,0 days 14:00:00,0 days 19:00:00,"""Der Görli bleibt auf!""",,,,Platz gegenüber Falckensteinstr. 14 - Falckensteinstr. - Schlesische Str. - Schlesisches Tor (Zwischenkundgebung) - Skalitzer Str. - Wrangelstr. - Zwischenkundgebung Ecke Falckensteinstr. - Görlitzer Park- Glogauer Str. - Reichenberger Str. - Zwischenkundgebung Ecke Ohlauer Str. - Wiener Str. - Lausitzer Str. - Lausitzer Platz,400.0,
2024-02-24,0 days 14:00:00,0 days 20:00:00,"""Friedrichshain sagt: Nein zu Rassismus und AFD. Nein zu Ausgrenzung. Für eine inklusive Gesellschaft.""",Colbestr.,19,10247.0,,50.0,1500.0
2024-02-24,0 days 14:00:00,0 days 20:00:00,"""Freiheit für Palästina""",,,,Wilmersdorfer Str. / Kantstr. - Kantstr. - Joachimsthaler Str. / Kurfürstendamm - Kurfürstendamm - Wittenbergplatz - Nollendorfplatz,1000.0,2.0
2024-02-24,0 days 14:30:00,0 days 16:00:00,"""Unterstützung der friedlichen, algerischen Revolution hin zu einem demokratischen Staat"" (vom 06.01. bis 29.06.2024 - jeweils Sa.)",Ebertstr.,,10117.0,,10.0,130.0
2024-02-24,0 days 14:30:00,0 days 19:00:00,"""Kriegstreiber Stoppen!""",Rathausstraße,7,10367.0,AP: Bhf. Lichtenberg (Weitlingstr.) Gehweg vor U-Bahn / Nebeneingang Strecke: Weitlingstr. - Lückstr. - Nöldnerstr. - Karlshorster Str. - Pfarrstr. - Schulze-Boysen-Str. - Ruschestr. - Rathausstr. EP: Einmündung Rathausstraße / Rudolf-Reusch-Straße,100.0,
2024-02-24,0 days 14:45:00,0 days 18:00:00,"""Tierrecht /Veganismus"" (vom 03.02. bis 16.03.2024 - jeweils Sa.)",Wilmersdorfer Str.,53,10627.0,,10.0,20.0
2024-02-24,0 days 16:00:00,0 days 18:00:00,"""2. Jahrestag Ukrainekrieg""",Hermannplatz,,10967.0,,20.0,5.0
2024-02-24,0 days 17:00:00,0 days 19:00:00,"""Alleinerziehende versammeln sich für das Wort zum letzten Sonntag""",Alexanderplatz,,10178.0,,20.0,3.0
2024-02-24,0 days 17:00:00,0 days 22:00:00,"""Das Taxi als Teil des öffentlichen Nahverkehrs (ÖPNV) und der Stadtkultur ist bedroht. Die Leitung der Berlinale positioniert sich im Jahr 2024 bereits zum zweiten Mal gegen das Taxi und bietet dem größten Feind von guter Arbeit, von Taxi- und Filmkultur eine Werbefläche als Hauptsponsor. Dagegen setze ich gemeinsam mit den Unterstützern von Taxi Deutschland, Taxiinnung, Ver.di, dem Arbeitslosenzentrum Evangelischer Kirchenkreise Kundgebung und weiteren die Kundgebung ""TaxiFilmFest"". Wir wollen mit Filmschaffenden und Publikum der Berlinale ins Gespräch kommen."" (vom 15.02. bis 25.02.2024 - täglich)",Potsdamer Str.,7,10785.0,,20.0,
2024-02-24,0 days 17:30:00,0 days 18:30:00,"""Russlands Angriffskrieg gegen Ukraine. 2 Jahre seit dem Beginn der Vollinvasion""",Unter den Linden,63,10117.0,,50.0,46.0
2024-02-24,0 days 18:00:00,0 days 19:30:00,"""Trauerweg für die Opfer des Krieges in der Ukraine""",,,,Neu: Albrechtstr. 26 (AK an der ukrainischen Botschaft) - Albrechtstr. - Schiffbauerdamm - Friedrichstr. - Unter den Linden - Unter den Linden 63-65 (ZK an der russischen Botschaft) - Unter den Linden - Pariser Platz (EK vor der amerikanischen Botschaft) Alt: Albrechtstr. 26 (AK an der ukrainischen Botschaft) - Albrechtstr. - Reinhardstr. - Friedrichstr. - Unter den Linden - Unter den Linden 63-65 (ZK an der russischen Botschaft) - Unter den Linden - Pariser Platz (EK vor der amerikanischen Botschaft),30.0,10.0
2024-02-24,0 days 18:30:00,0 days 19:30:00,"""Protest gegen Stopfleber""",Torstr.,132,10119.0,,10.0,10.0
2024-02-24,0 days 20:00:00,0 days 21:00:00,"""Protest gegen Stopfleber""",Schiffbauerdamm,5,10117.0,,10.0,3.0
2024-02-25,0 days 00:00:00,0 days 23:59:00,"""DAUERMAHNWACHE VOR DEM BMJ IN BERLIN. HUNGERSTREIK GEGEN PARAGRAPH 129. FRE&#304;HE&#304;T FÜR POLITISCHE GEFANGENE IN DEUTSCHLAND! WEG M&#304;T DEM PARAGRAPHEN 129!"" (vom 21.01. bis 29.02.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,15.0
2024-02-25,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 16.02. bis 31.03.2024 - täglich)",Straße des 17. Juni,100,10557.0,,100.0,60.0
2024-02-25,0 days 10:00:00,0 days 16:00:00,"""Für alle die Probleme mit der Regierung haben""",,,,Neu: Bundesstr. 96a (Landesgrenze) - Schildower Str. - Blankenfelder Chaussee – Dietzgenstr. - Blankenburger Str. - Pasewalker Str. – Damerowstr. – Breitestr.- Berliner Str.- Wisbyer Str.- Prenzlauer Allee - Karl-Liebknecht-Str. - Unter den Linden – Glinkastr. - Behrenstr. – Ebertstr. - Str. des 17. Juni wenden (ZK Höhe Sowjetisches Ehrenmal) – Ebertstr. – Behrenstr.– Glinkastr. - Unter den Linden - Karl-Liebknecht-Str.- Prenzlauer Allee - Prenzlauer Promenade – Am Feuchten Winkel – Pasewalker Str.- Blankenburger Str. – Dietzgenstr. – Blankenburger Chaussee – Schildower Str.- Landesgrenze Bundestr. 96a Alt: Bundesstr. 96a - Dietzgenstr. - Blankenburger str. - Pasewalker Str. - Prenzlauer Promenade - Prenzlauer Allee - Karl-Liebknecht-Str. - Glinkastr. - Behrenstr. - Str. des 17. Juni auf gleicher Strecke wieder zurück,200.0,
2024-02-25,0 days 10:10:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,
2024-02-25,0 days 10:45:00,0 days 14:00:00,"""Unter dem Motto: Kriegsverrat ist Friedenstag – Pazifismus ist kein Verbrechen. - Wider der Aushöhlung der Menschenrechte von Friedensaktivisten auf Kriegsdienstverweigern in der Ukraine Wiederaufnahme der Dauermahnwache vor der Ukrainischen Botschaft Solidarität mit Pazifisten und Pazifisten aus Osteuropa - Pazifismus ist keine Verbrechen Wir er warten in den nächsten Tagen eine weiteren Hausarrest des gewaltfreien Friedensaktivisten Yurii Sheliazhenko (siehe ..https://de.connection-ev.org/article-3988, ""https://ebco-beoc.org/node/613"" u.m.) und weitere Massnahmen gegen Kriegsdienstgegner und Kriegsdienstverweigerung"" (vom 29.01. bis 28.02.2024 - täglich)",Albrechtstr.,26,10117.0,,20.0,15.0
2024-02-25,0 days 12:00:00,0 days 12:30:00,"""Versammlung von Kampagne #freenavalny Deutschland: gegen Putin und den Krieg, für unabhängige Untersuchung Nawalnys Todes""",Amselstr.,17,14195.0,,15.0,2.0
2024-02-25,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,150.0
2024-02-25,0 days 12:00:00,0 days 17:30:00,"""Berlin: STEH AUF! Gegen Antisemitismus und für lebendiges, starkes und angstfreies jüdisches Leben""",,,,Olivaer Platz - Kurfürstendamm - Joachimstaler Str. - Lietzenburger Str. - Nürnberger Str. - Tauentzienstr. - Wittenbergplatz,2500.0,200.0
2024-02-25,0 days 14:00:00,0 days 17:00:00,"""Support Ukraine – Defend Democracy – Deputinize Russia""",Platz des 18. März,,10117.0,,800.0,9.0
2024-02-25,0 days 14:00:00,0 days 17:00:00,"""Bewahrung des Friedens in schweren Zeiten. Wie können wir als einzelne Person dazu beitragen?""",Hermannplatz,,10967.0,,10.0,10.0
2024-02-25,0 days 14:00:00,0 days 17:00:00,"""Animal Rights Square: Video-Aktion zur Aufklärung über die Tierindustrie""",Pariser Platz,,10117.0,,12.0,25.0
2024-02-25,0 days 17:00:00,0 days 18:00:00,"""Palastinänsische Gewinn Protestieren"" [sic]",Hardenbergstr.,29A,10623.0,,50.0,8.0
2024-02-25,0 days 17:00:00,0 days 23:30:00,"""Das Taxi als Teil des öffentlichen Nahverkehrs (ÖPNV) und der Stadtkultur ist bedroht. Die Leitung der Berlinale positioniert sich im Jahr 2024 bereits zum zweiten Mal gegen das Taxi und bietet dem größten Feind von guter Arbeit, von Taxi- und Filmkultur eine Werbefläche als Hauptsponsor. Dagegen setze ich gemeinsam mit den Unterstützern von Taxi Deutschland, Taxiinnung, Ver.di, dem Arbeitslosenzentrum Evangelischer Kirchenkreise Kundgebung und weiteren die Kundgebung ""TaxiFilmFest"". Wir wollen mit Filmschaffenden und Publikum der Berlinale ins Gespräch kommen."" (vom 15.02. bis 25.02.2024 - täglich)",Potsdamer Str.,7,10785.0,,40.0,
2024-02-25,0 days 18:00:00,0 days 18:30:00,"""Unsere Straße bleibt hell Licht im Dunkeln: Unsere Straße bleibt hell! Lichterkette gegen Hass und Hetze Für Demokratie und Vielfalt"" (vom 18.02. bis 29.12.2024 - jeweils So.)",Helmholtzplatz,1,10437.0,,100.0,70.0
2024-02-25,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze""",Florastr.,,13187.0,,200.0,
2024-02-25,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell!"" Eine Lichterkette unter Nachbarn des Bötzowkiezs als Zeichen für eine freie Gesellschaft. Wir wollen die schweigenden Mehrheit von Demokrat:innen sichtbar machen mit Hilfe einer Lichterkette. Wir wollen ein Zeichensetzen vor unserer Haustür, für unsere Straße, für unseren Kiez, für unsere Gesellschaft und gegen die drohende Dunkelheit. (vom 04.02. bis 28.04.2024 - jeweils So.)",Käthe-Niederkirchner-Str.,23,10407.0,,100.0,
2024-02-25,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell. Lichterkette für Demokratie und Vielfalt."" (vom 18.02. bis 29.12.2024 - jeweils So.)",Winsstr.,,10405.0,,100.0,
2024-02-26,0 days 00:00:00,0 days 23:59:00,"""DAUERMAHNWACHE VOR DEM BMJ IN BERLIN. HUNGERSTREIK GEGEN PARAGRAPH 129. FRE&#304;HE&#304;T FÜR POLITISCHE GEFANGENE IN DEUTSCHLAND! WEG M&#304;T DEM PARAGRAPHEN 129!"" (vom 21.01. bis 29.02.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,5.0
2024-02-26,0 days 00:00:00,1 days 00:00:00,"""Gerechtigkeit für unsere Bauern, unterstützen der freien Bauern. Mahnwache der Freien Bauern und Bürger des Mittelstandes"" (vom 16.02. bis 31.03.2024 - täglich)",Straße des 17. Juni,100,10557.0,,100.0,10.0
2024-02-26,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,150.0
2024-02-26,0 days 08:00:00,0 days 09:00:00,"""Manteltarifverhandlungen Tarifvertrag Nahverkehr Berlin. Verbesserungen der Arbeitsbedingungen für die Beschäftigten bei BVG AöR und BT GmbH""",Niederkirchnerstr.,5,10117.0,,400.0,
2024-02-26,0 days 09:00:00,0 days 09:45:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Nonnendammallee,42,13599.0,Paulsternstr./ Nonnendammallee/ Otternbuchtstr.,8.0,6.0
